,id,B,S,0,1,2,3,4,5,6,7,8,9
133,133,0,0,0.48,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
134,134,0,0,0.51,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
135,135,0,0,0.49,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
136,136,0,0,0.45,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
137,137,0,0,0.48,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
138,138,0,0,0.47,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
139,139,0,0,0.44,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
140,140,0,0,0.57,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
141,141,0,0,0.47,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
142,142,0,0,0.54,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
143,143,0,0,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
144,144,0,0,0.56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
145,145,0,0,0.55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
146,146,0,0,0.51,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
147,147,0,0,0.52,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
148,148,0,0,0.49,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
149,149,0,0,0.55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
150,150,0,0,0.51,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
151,151,0,0,0.44,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
152,152,0,0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
153,153,0,0,0.53,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
154,154,0,0,0.51,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
155,155,0,0,0.51,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
156,156,0,0,0.61,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
157,157,0,0,0.57,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
158,158,0,0,0.62,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
159,159,0,0,0.51,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
160,160,0,0,0.51,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
161,161,0,0,0.53,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
162,162,0,0,0.48,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
163,163,0,0,0.47,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
164,164,0,0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
165,165,0,0,0.49,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
166,166,0,0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
167,167,0,0,0.49,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
168,168,0,0,0.58,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
169,169,0,0,0.46,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
170,170,0,0,0.58,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
171,171,0,0,0.48,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
172,172,0,0,0.46,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
173,173,0,0,0.52,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
174,174,0,0,0.46,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
175,175,0,0,0.47,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
176,176,0,0,0.53,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
177,177,0,0,0.45,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
178,178,0,0,0.45,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
179,179,0,0,0.48,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
180,180,0,0,0.55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
181,181,0,0,0.44,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
182,182,0,0,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
183,183,0,0,0.52,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
184,184,0,0,0.57,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
185,185,0,0,0.53,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
186,186,0,0,0.53,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
187,187,0,0,0.39,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
188,188,0,0,0.55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
189,189,0,0,0.49,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
190,190,0,0,0.45,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
191,191,0,0,0.44,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
192,192,0,0,0.53,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
193,193,0,0,0.42,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
194,194,0,0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
195,195,0,0,0.52,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
196,196,0,0,0.51,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
197,197,0,0,0.46,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
198,198,0,0,0.46,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
199,199,0,0,0.51,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
200,200,0,0,0.53,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
201,201,0,0,0.53,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
202,202,0,0,0.51,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
203,203,0,0,0.44,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
204,204,0,0,0.51,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
205,205,0,0,0.46,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
206,206,0,0,0.49,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
207,207,0,0,0.45,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
208,208,0,0,0.45,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
209,209,0,0,0.42,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
210,210,0,0,0.48,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
211,211,0,0,0.39,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
212,212,0,0,0.52,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
213,213,0,0,0.37,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
214,214,0,0,0.54,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
215,215,0,0,0.52,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
216,216,0,0,0.45,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
217,217,0,0,0.49,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
218,218,0,0,0.52,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
219,219,0,0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
220,220,0,0,0.57,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
221,221,0,0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
222,222,0,0,0.55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
223,223,0,0,0.55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
224,224,0,0,0.37,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
225,225,0,0,0.53,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
226,226,0,0,0.52,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
227,227,0,0,0.51,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
228,228,0,0,0.49,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
229,229,0,0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
230,230,0,0,0.47,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
231,231,0,0,0.53,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
232,232,0,0,0.56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
233,233,0,0,0.53,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
234,234,0,0,0.56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
235,235,0,0,0.44,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
236,236,0,0,0.57,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
237,237,0,0,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
238,238,0,0,0.48,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
239,239,0,0,0.51,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
240,240,0,0,0.46,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
241,241,0,0,0.52,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
242,242,0,0,0.52,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
243,243,0,0,0.44,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
244,244,0,0,0.47,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
245,245,0,0,0.45,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
246,246,0,0,0.41,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
247,247,0,0,0.51,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
248,248,0,0,0.53,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
249,249,0,0,0.46,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
250,250,9,9,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,251,9,9,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,252,9,9,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,253,9,9,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,254,9,9,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,255,9,9,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,256,9,9,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,257,9,9,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,258,9,9,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,259,9,9,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,260,9,9,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,261,9,9,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,262,9,9,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,263,9,9,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,264,9,9,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,265,9,9,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,266,9,9,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,267,9,9,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,268,9,9,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,269,9,9,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,270,9,9,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,271,9,9,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,272,9,9,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,273,9,9,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,274,9,9,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,275,9,9,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,276,9,9,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,277,9,9,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,278,9,9,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,279,9,9,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,280,9,9,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,281,9,9,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,282,9,9,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,283,9,9,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,284,9,9,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,285,9,9,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,286,9,9,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,287,9,9,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,288,9,9,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,289,9,9,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
