,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_splitter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
825,0.007195806503295899,0.0004030915665112764,0.005604267120361328,0.0004884258629810136,friedman_mse,11,sqrt,16,2,random,"{'criterion': 'friedman_mse', 'max_depth': 11, 'max_features': 'sqrt', 'min_samples_leaf': 16, 'min_samples_split': 2, 'splitter': 'random'}",0.4695988325879359,0.22949396777331618,0.3943288279826407,0.4915804564659012,0.43738873369710807,0.4044781637013804,0.09341637370251024,721
826,0.009195423126220703,0.0020343853835741474,0.005407190322875977,0.0007953828556787345,friedman_mse,11,sqrt,16,7,best,"{'criterion': 'friedman_mse', 'max_depth': 11, 'max_features': 'sqrt', 'min_samples_leaf': 16, 'min_samples_split': 7, 'splitter': 'best'}",0.6759050000425321,0.5764431493739928,0.6588719736540176,0.3357802346418482,0.7318302165247865,0.5957661148474355,0.1392006214082793,451
827,0.006600856781005859,0.0007977055836172494,0.005406618118286133,0.0004965979828773292,friedman_mse,11,sqrt,16,7,random,"{'criterion': 'friedman_mse', 'max_depth': 11, 'max_features': 'sqrt', 'min_samples_leaf': 16, 'min_samples_split': 7, 'splitter': 'random'}",0.4695988325879359,0.22949396777331618,0.3943288279826407,0.4915804564659012,0.43738873369710807,0.4044781637013804,0.09341637370251024,721
828,0.007390642166137695,0.0004852604415683038,0.004799413681030274,0.0004023970945828458,friedman_mse,11,sqrt,16,12,best,"{'criterion': 'friedman_mse', 'max_depth': 11, 'max_features': 'sqrt', 'min_samples_leaf': 16, 'min_samples_split': 12, 'splitter': 'best'}",0.6759050000425321,0.5764431493739928,0.6588719736540176,0.3357802346418482,0.7318302165247865,0.5957661148474355,0.1392006214082793,451
829,0.007801532745361328,0.0007506293393469082,0.004797697067260742,0.0003985683256183664,friedman_mse,11,sqrt,16,12,random,"{'criterion': 'friedman_mse', 'max_depth': 11, 'max_features': 'sqrt', 'min_samples_leaf': 16, 'min_samples_split': 12, 'splitter': 'random'}",0.4695988325879359,0.22949396777331618,0.3943288279826407,0.4915804564659012,0.43738873369710807,0.4044781637013804,0.09341637370251024,721
830,0.007401132583618164,0.0004931782355505634,0.006197786331176758,0.0014757419856607148,friedman_mse,11,sqrt,16,17,best,"{'criterion': 'friedman_mse', 'max_depth': 11, 'max_features': 'sqrt', 'min_samples_leaf': 16, 'min_samples_split': 17, 'splitter': 'best'}",0.6759050000425321,0.5764431493739928,0.6588719736540176,0.3357802346418482,0.7318302165247865,0.5957661148474355,0.1392006214082793,451
831,0.011996173858642578,0.005103612103317135,0.006399917602539063,0.000806328030741177,friedman_mse,11,sqrt,16,17,random,"{'criterion': 'friedman_mse', 'max_depth': 11, 'max_features': 'sqrt', 'min_samples_leaf': 16, 'min_samples_split': 17, 'splitter': 'random'}",0.4695988325879359,0.22949396777331618,0.3943288279826407,0.4915804564659012,0.43738873369710807,0.4044781637013804,0.09341637370251024,721
832,0.007593584060668945,0.00048353014582211315,0.004804563522338867,0.0004024996094849461,friedman_mse,11,log2,1,2,best,"{'criterion': 'friedman_mse', 'max_depth': 11, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'splitter': 'best'}",0.8093002733358279,0.5300962532662926,0.760708206897096,0.442824361375411,0.7612403895218773,0.6608338968793009,0.14609523984890774,177
833,0.008792877197265625,0.0007465523574049558,0.006609344482421875,0.0028683586712172386,friedman_mse,11,log2,1,2,random,"{'criterion': 'friedman_mse', 'max_depth': 11, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'splitter': 'random'}",0.8369004061571327,0.5108572430902157,0.6075400120042458,0.4877877733081222,0.6463433685299147,0.6178857606179262,0.12430999540612617,351
834,0.008200883865356445,0.0014693829294596212,0.005196762084960937,0.0007511839971959661,friedman_mse,11,log2,1,7,best,"{'criterion': 'friedman_mse', 'max_depth': 11, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 7, 'splitter': 'best'}",0.8823639364703973,0.6703215404075294,0.6639714632427243,0.3711572545149649,0.7397697604702573,0.6655167910211747,0.16685874166386483,169
835,0.006196784973144531,0.00039971716033178746,0.004004764556884766,9.831868814113402e-06,friedman_mse,11,log2,1,7,random,"{'criterion': 'friedman_mse', 'max_depth': 11, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 7, 'splitter': 'random'}",0.7800412486064033,0.3157860641228006,0.700289064365693,0.37812744689645683,0.7021695751255824,0.5752826798233872,0.18966371887968894,541
836,0.007802343368530274,0.0009745339702737908,0.004999923706054688,0.000636951829446694,friedman_mse,11,log2,1,12,best,"{'criterion': 'friedman_mse', 'max_depth': 11, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 12, 'splitter': 'best'}",0.8251281188253716,0.5715203880176764,0.7207794136062159,0.4717435868639845,0.7784511647985736,0.6735245344223644,0.13217160425290483,123
837,0.007998943328857422,1.4218225446115898e-05,0.005000591278076172,8.174663492325902e-06,friedman_mse,11,log2,1,12,random,"{'criterion': 'friedman_mse', 'max_depth': 11, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 12, 'splitter': 'random'}",0.5562033454170383,0.48884283385543476,0.5603879380999176,0.5731450003088839,0.6498922020321828,0.5656942639426915,0.05132091812465381,545
838,0.008194637298583985,0.0009743769107631002,0.005199146270751953,0.0003964197809853975,friedman_mse,11,log2,1,17,best,"{'criterion': 'friedman_mse', 'max_depth': 11, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 17, 'splitter': 'best'}",0.8778120438394313,0.4663773712733763,0.7047264990870267,0.3954528128377024,0.7593610136751203,0.6407459481425314,0.1816240629577925,239
839,0.008206415176391601,0.00039853541920264633,0.0054013729095458984,0.00048315650646593326,friedman_mse,11,log2,1,17,random,"{'criterion': 'friedman_mse', 'max_depth': 11, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 17, 'splitter': 'random'}",0.6884102846222697,0.4821371871408592,0.357907675688682,0.4583972939828402,0.6757097588956886,0.5325124400660679,0.12909465890327232,557
840,0.007395553588867188,0.0014947078865170478,0.005200672149658203,0.00040348458560810494,friedman_mse,11,log2,6,2,best,"{'criterion': 'friedman_mse', 'max_depth': 11, 'max_features': 'log2', 'min_samples_leaf': 6, 'min_samples_split': 2, 'splitter': 'best'}",0.8087963559799447,0.4434891720135904,0.7806689367183945,0.3540316807719532,0.7782183823320056,0.6330409055631776,0.1936680257064566,277
841,0.007605171203613282,0.0007972668032745015,0.005597352981567383,0.0013522918535828065,friedman_mse,11,log2,6,2,random,"{'criterion': 'friedman_mse', 'max_depth': 11, 'max_features': 'log2', 'min_samples_leaf': 6, 'min_samples_split': 2, 'splitter': 'random'}",0.4901040795049851,0.3442233421178421,0.3623177430134149,0.32695492422845757,0.5138383857880734,0.4074876949305546,0.07831240833480521,697
842,0.006399822235107422,0.0004885982019311579,0.0043927192687988285,0.0004923060572985634,friedman_mse,11,log2,6,7,best,"{'criterion': 'friedman_mse', 'max_depth': 11, 'max_features': 'log2', 'min_samples_leaf': 6, 'min_samples_split': 7, 'splitter': 'best'}",0.8087963559799447,0.4434891720135904,0.7806689367183945,0.3540316807719532,0.7782183823320056,0.6330409055631776,0.1936680257064566,277
843,0.007008504867553711,4.7190017771675135e-06,0.004391860961914062,0.0004911047124851761,friedman_mse,11,log2,6,7,random,"{'criterion': 'friedman_mse', 'max_depth': 11, 'max_features': 'log2', 'min_samples_leaf': 6, 'min_samples_split': 7, 'splitter': 'random'}",0.4901040795049851,0.3442233421178421,0.3623177430134149,0.32695492422845757,0.5138383857880734,0.4074876949305546,0.07831240833480521,697
844,0.008199071884155274,0.003420537339098639,0.004799175262451172,0.0011699818945945272,friedman_mse,11,log2,6,12,best,"{'criterion': 'friedman_mse', 'max_depth': 11, 'max_features': 'log2', 'min_samples_leaf': 6, 'min_samples_split': 12, 'splitter': 'best'}",0.8087963559799447,0.4434891720135904,0.7806689367183945,0.3540316807719532,0.7782183823320056,0.6330409055631776,0.1936680257064566,277
845,0.007998991012573241,0.0006322639987941958,0.005199813842773437,0.00040850037378529336,friedman_mse,11,log2,6,12,random,"{'criterion': 'friedman_mse', 'max_depth': 11, 'max_features': 'log2', 'min_samples_leaf': 6, 'min_samples_split': 12, 'splitter': 'random'}",0.4901040795049851,0.3442233421178421,0.3623177430134149,0.32695492422845757,0.5138383857880734,0.4074876949305546,0.07831240833480521,697
846,0.009593534469604491,0.00371850419478353,0.0056037425994873045,0.0004785743635209104,friedman_mse,11,log2,6,17,best,"{'criterion': 'friedman_mse', 'max_depth': 11, 'max_features': 'log2', 'min_samples_leaf': 6, 'min_samples_split': 17, 'splitter': 'best'}",0.7276500247923963,0.4392339129248952,0.6995927789036236,0.3706192537055141,0.7229883252231377,0.5920168591099133,0.1545845965238053,495
847,0.00960397720336914,0.0037797318739409757,0.006596088409423828,0.002731314230716214,friedman_mse,11,log2,6,17,random,"{'criterion': 'friedman_mse', 'max_depth': 11, 'max_features': 'log2', 'min_samples_leaf': 6, 'min_samples_split': 17, 'splitter': 'random'}",0.6064195887514585,0.3818652576365287,0.37204673087218976,0.3634199718626656,0.5121485488252762,0.4471800195896238,0.09644161443650728,637
848,0.008005332946777344,6.491643629054866e-06,0.0051937103271484375,0.00039590572008590887,friedman_mse,11,log2,11,2,best,"{'criterion': 'friedman_mse', 'max_depth': 11, 'max_features': 'log2', 'min_samples_leaf': 11, 'min_samples_split': 2, 'splitter': 'best'}",0.7066220654106177,0.46620445800475857,0.7620530842459802,0.35230307849195525,0.7275091615682734,0.602938369544317,0.16315630244300885,391
849,0.007999420166015625,1.3891437591144807e-05,0.007197141647338867,0.00213762336368552,friedman_mse,11,log2,11,2,random,"{'criterion': 'friedman_mse', 'max_depth': 11, 'max_features': 'log2', 'min_samples_leaf': 11, 'min_samples_split': 2, 'splitter': 'random'}",0.45373907648568923,0.3680570218284987,0.46661138485801323,0.3580760376442205,0.4849646185096675,0.42628962786521785,0.05266156309937273,649
850,0.008205795288085937,0.00040049687753335254,0.005391407012939453,0.0004854104700588081,friedman_mse,11,log2,11,7,best,"{'criterion': 'friedman_mse', 'max_depth': 11, 'max_features': 'log2', 'min_samples_leaf': 11, 'min_samples_split': 7, 'splitter': 'best'}",0.7066220654106177,0.46620445800475857,0.7620530842459802,0.35230307849195525,0.7275091615682734,0.602938369544317,0.16315630244300885,391
851,0.00760498046875,0.0004893840549488712,0.005392026901245117,0.0004935121165601137,friedman_mse,11,log2,11,7,random,"{'criterion': 'friedman_mse', 'max_depth': 11, 'max_features': 'log2', 'min_samples_leaf': 11, 'min_samples_split': 7, 'splitter': 'random'}",0.45373907648568923,0.3680570218284987,0.46661138485801323,0.3580760376442205,0.4849646185096675,0.42628962786521785,0.05266156309937273,649
852,0.007603740692138672,0.0004913994338095008,0.005599260330200195,0.000492260687258874,friedman_mse,11,log2,11,12,best,"{'criterion': 'friedman_mse', 'max_depth': 11, 'max_features': 'log2', 'min_samples_leaf': 11, 'min_samples_split': 12, 'splitter': 'best'}",0.7066220654106177,0.46620445800475857,0.7620530842459802,0.35230307849195525,0.7275091615682734,0.602938369544317,0.16315630244300885,391
853,0.008002614974975586,0.0010978666111478139,0.005400991439819336,0.0004851535981058608,friedman_mse,11,log2,11,12,random,"{'criterion': 'friedman_mse', 'max_depth': 11, 'max_features': 'log2', 'min_samples_leaf': 11, 'min_samples_split': 12, 'splitter': 'random'}",0.45373907648568923,0.3680570218284987,0.46661138485801323,0.3580760376442205,0.4849646185096675,0.42628962786521785,0.05266156309937273,649
854,0.006592702865600586,0.000484020072473568,0.005400323867797851,0.001015586409109996,friedman_mse,11,log2,11,17,best,"{'criterion': 'friedman_mse', 'max_depth': 11, 'max_features': 'log2', 'min_samples_leaf': 11, 'min_samples_split': 17, 'splitter': 'best'}",0.7066220654106177,0.46620445800475857,0.7620530842459802,0.35230307849195525,0.7275091615682734,0.602938369544317,0.16315630244300885,391
855,0.008202552795410156,0.00039674931939305585,0.005198049545288086,0.0007466646176935002,friedman_mse,11,log2,11,17,random,"{'criterion': 'friedman_mse', 'max_depth': 11, 'max_features': 'log2', 'min_samples_leaf': 11, 'min_samples_split': 17, 'splitter': 'random'}",0.45373907648568923,0.3680570218284987,0.46661138485801323,0.3580760376442205,0.4849646185096675,0.42628962786521785,0.05266156309937273,649
856,0.008196163177490234,0.00039134962445564207,0.00560307502746582,0.0004816730612440199,friedman_mse,11,log2,16,2,best,"{'criterion': 'friedman_mse', 'max_depth': 11, 'max_features': 'log2', 'min_samples_leaf': 16, 'min_samples_split': 2, 'splitter': 'best'}",0.6759050000425321,0.5764431493739928,0.6588719736540176,0.3357802346418482,0.7318302165247865,0.5957661148474355,0.1392006214082793,451
857,0.00939955711364746,0.00173955129356846,0.0054050922393798825,0.0004922049932014938,friedman_mse,11,log2,16,2,random,"{'criterion': 'friedman_mse', 'max_depth': 11, 'max_features': 'log2', 'min_samples_leaf': 16, 'min_samples_split': 2, 'splitter': 'random'}",0.4695988325879359,0.22949396777331618,0.3943288279826407,0.4915804564659012,0.43738873369710807,0.4044781637013804,0.09341637370251024,721
858,0.008606529235839844,0.0007962062123273771,0.005592060089111328,0.0004913594034461666,friedman_mse,11,log2,16,7,best,"{'criterion': 'friedman_mse', 'max_depth': 11, 'max_features': 'log2', 'min_samples_leaf': 16, 'min_samples_split': 7, 'splitter': 'best'}",0.6759050000425321,0.5764431493739928,0.6588719736540176,0.3357802346418482,0.7318302165247865,0.5957661148474355,0.1392006214082793,451
859,0.009392023086547852,0.0018528085211676538,0.005404281616210938,0.0004964090190542833,friedman_mse,11,log2,16,7,random,"{'criterion': 'friedman_mse', 'max_depth': 11, 'max_features': 'log2', 'min_samples_leaf': 16, 'min_samples_split': 7, 'splitter': 'random'}",0.4695988325879359,0.22949396777331618,0.3943288279826407,0.4915804564659012,0.43738873369710807,0.4044781637013804,0.09341637370251024,721
860,0.007440757751464844,0.0004686387370152795,0.005563116073608399,0.0005341919363932926,friedman_mse,11,log2,16,12,best,"{'criterion': 'friedman_mse', 'max_depth': 11, 'max_features': 'log2', 'min_samples_leaf': 16, 'min_samples_split': 12, 'splitter': 'best'}",0.6759050000425321,0.5764431493739928,0.6588719736540176,0.3357802346418482,0.7318302165247865,0.5957661148474355,0.1392006214082793,451
861,0.0075969696044921875,0.0007993458247289156,0.00560450553894043,0.0004895328568233553,friedman_mse,11,log2,16,12,random,"{'criterion': 'friedman_mse', 'max_depth': 11, 'max_features': 'log2', 'min_samples_leaf': 16, 'min_samples_split': 12, 'splitter': 'random'}",0.4695988325879359,0.22949396777331618,0.3943288279826407,0.4915804564659012,0.43738873369710807,0.4044781637013804,0.09341637370251024,721
862,0.007606792449951172,0.000495034172306843,0.0053974628448486325,0.0004933327050359109,friedman_mse,11,log2,16,17,best,"{'criterion': 'friedman_mse', 'max_depth': 11, 'max_features': 'log2', 'min_samples_leaf': 16, 'min_samples_split': 17, 'splitter': 'best'}",0.6759050000425321,0.5764431493739928,0.6588719736540176,0.3357802346418482,0.7318302165247865,0.5957661148474355,0.1392006214082793,451
863,0.0075930595397949215,0.0004885885735541414,0.005407476425170898,0.0004895252069309267,friedman_mse,11,log2,16,17,random,"{'criterion': 'friedman_mse', 'max_depth': 11, 'max_features': 'log2', 'min_samples_leaf': 16, 'min_samples_split': 17, 'splitter': 'random'}",0.4695988325879359,0.22949396777331618,0.3943288279826407,0.4915804564659012,0.43738873369710807,0.4044781637013804,0.09341637370251024,721
864,0.01079564094543457,0.0016013230428696798,0.004997873306274414,1.1717587962253584e-05,friedman_mse,11,,1,2,best,"{'criterion': 'friedman_mse', 'max_depth': 11, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'splitter': 'best'}",0.8825505322824854,0.44547816619420366,0.8170814554406644,0.8321139036603216,0.7963344298734966,0.7547116974902343,0.15721430255335817,3
865,0.00938715934753418,0.000800450526755852,0.0054092884063720705,0.0004877552677057689,friedman_mse,11,,1,2,random,"{'criterion': 'friedman_mse', 'max_depth': 11, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'splitter': 'random'}",0.815800622807039,0.5388734726988393,0.665588963292592,0.7463653458841666,0.8732046374071801,0.7279666084179635,0.1172984205146864,37
866,0.008194637298583985,0.0003978894343201433,0.0062067508697509766,0.002043751022429804,friedman_mse,11,,1,7,best,"{'criterion': 'friedman_mse', 'max_depth': 11, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 7, 'splitter': 'best'}",0.8994635436204662,0.40739894925910364,0.8127403793626635,0.7859301611174542,0.7904611946026827,0.7391988455924741,0.17087770252835827,23
867,0.00820465087890625,0.0003883068700381634,0.005399131774902343,0.0004782932841324831,friedman_mse,11,,1,7,random,"{'criterion': 'friedman_mse', 'max_depth': 11, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 7, 'splitter': 'random'}",0.8296357435693507,0.6598995760786038,0.7032882433487907,0.7016816034399452,0.749196184143179,0.7287402701159739,0.05782276238032578,35
868,0.007597923278808594,0.000492259324661193,0.004999494552612305,0.0010996904989810374,friedman_mse,11,,1,12,best,"{'criterion': 'friedman_mse', 'max_depth': 11, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 12, 'splitter': 'best'}",0.8736462178006952,0.3345424303430673,0.7222459882318161,0.6730396236532172,0.8046432785765585,0.6816235077210708,0.18665247304553564,109
869,0.006596851348876953,0.0011988720720239926,0.005404233932495117,0.0023291496427324102,friedman_mse,11,,1,12,random,"{'criterion': 'friedman_mse', 'max_depth': 11, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 12, 'splitter': 'random'}",0.8321141123763558,0.5673445695719093,0.7252384343007915,0.6636981429668148,0.8610510722906409,0.7298892663013025,0.10814528375003872,29
870,0.00960536003112793,0.0027254326605094625,0.005590963363647461,0.000492673851531078,friedman_mse,11,,1,17,best,"{'criterion': 'friedman_mse', 'max_depth': 11, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 17, 'splitter': 'best'}",0.8629573654852974,0.34723068494947884,0.7402976372445816,0.6676523460855378,0.778229895083435,0.6792735857696661,0.17756326091785807,113
871,0.007999610900878907,5.308549079968479e-06,0.005433177947998047,0.00046698570845478496,friedman_mse,11,,1,17,random,"{'criterion': 'friedman_mse', 'max_depth': 11, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 17, 'splitter': 'random'}",0.8638558508140967,0.602051935962819,0.6477920258933278,0.5928000782326366,0.7105178055591725,0.6834035392924106,0.0993916199441208,101
872,0.008392667770385743,0.0004901461916885435,0.00560603141784668,0.0008016485359496641,friedman_mse,11,,6,2,best,"{'criterion': 'friedman_mse', 'max_depth': 11, 'max_features': None, 'min_samples_leaf': 6, 'min_samples_split': 2, 'splitter': 'best'}",0.8639269218103776,0.35926432423681404,0.7966146111669623,0.6547946325385743,0.7824066764005072,0.6914014332306471,0.17931644003449837,49
873,0.007599544525146484,0.0004912453237772134,0.005599355697631836,0.0004988200007446191,friedman_mse,11,,6,2,random,"{'criterion': 'friedman_mse', 'max_depth': 11, 'max_features': None, 'min_samples_leaf': 6, 'min_samples_split': 2, 'splitter': 'random'}",0.7419003948406819,0.5491078779029865,0.6744801151791885,0.664129839737031,0.7233542745973378,0.6705945004514452,0.06735579209061562,141
874,0.007802581787109375,0.0003989264407945472,0.005403947830200195,0.000488332502648016,friedman_mse,11,,6,7,best,"{'criterion': 'friedman_mse', 'max_depth': 11, 'max_features': None, 'min_samples_leaf': 6, 'min_samples_split': 7, 'splitter': 'best'}",0.8639269218103776,0.35926432423681404,0.7966146111669623,0.6547946325385743,0.7824066764005072,0.6914014332306471,0.17931644003449837,49
875,0.007187891006469727,0.00040148129625471426,0.0046046733856201175,0.0004949657121522107,friedman_mse,11,,6,7,random,"{'criterion': 'friedman_mse', 'max_depth': 11, 'max_features': None, 'min_samples_leaf': 6, 'min_samples_split': 7, 'splitter': 'random'}",0.7419003948406819,0.5491078779029865,0.6744801151791885,0.664129839737031,0.7233542745973378,0.6705945004514452,0.06735579209061562,141
876,0.007993507385253906,0.0006289096260815481,0.005207347869873047,0.00040148897004646365,friedman_mse,11,,6,12,best,"{'criterion': 'friedman_mse', 'max_depth': 11, 'max_features': None, 'min_samples_leaf': 6, 'min_samples_split': 12, 'splitter': 'best'}",0.8639269218103776,0.35926432423681404,0.7966146111669623,0.6547946325385743,0.7824066764005072,0.6914014332306471,0.17931644003449837,49
877,0.007403564453125,0.0004897627947847551,0.0055981636047363285,0.0004938581890569122,friedman_mse,11,,6,12,random,"{'criterion': 'friedman_mse', 'max_depth': 11, 'max_features': None, 'min_samples_leaf': 6, 'min_samples_split': 12, 'splitter': 'random'}",0.7419003948406819,0.5491078779029865,0.6744801151791885,0.664129839737031,0.7233542745973378,0.6705945004514452,0.06735579209061562,141
878,0.009792137145996093,0.0011566712122140518,0.00601038932800293,0.0006304329980058872,friedman_mse,11,,6,17,best,"{'criterion': 'friedman_mse', 'max_depth': 11, 'max_features': None, 'min_samples_leaf': 6, 'min_samples_split': 17, 'splitter': 'best'}",0.8605793058622709,0.3513868301242123,0.7828968295091525,0.6615426117987592,0.7681878364498852,0.684918682748856,0.17842648969340402,91
879,0.006995725631713867,0.0006260477004196497,0.004797029495239258,0.0004053821053582516,friedman_mse,11,,6,17,random,"{'criterion': 'friedman_mse', 'max_depth': 11, 'max_features': None, 'min_samples_leaf': 6, 'min_samples_split': 17, 'splitter': 'random'}",0.8194593109154269,0.5365070459152559,0.7841596736192842,0.36844402904461115,0.703908205617874,0.6424956530224903,0.16822259658216102,229
880,0.01100006103515625,0.0037977861069023577,0.005797338485717773,0.0004080535868890288,friedman_mse,11,,11,2,best,"{'criterion': 'friedman_mse', 'max_depth': 11, 'max_features': None, 'min_samples_leaf': 11, 'min_samples_split': 2, 'splitter': 'best'}",0.8088281185778791,0.3540846993359779,0.7711123176034862,0.45779253448410606,0.7682754168969491,0.6320186173796797,0.18803008447099842,297
881,0.009195613861083984,0.0009772577455886599,0.005796051025390625,0.0007488632247084953,friedman_mse,11,,11,2,random,"{'criterion': 'friedman_mse', 'max_depth': 11, 'max_features': None, 'min_samples_leaf': 11, 'min_samples_split': 2, 'splitter': 'random'}",0.6927484470231698,0.5219911872157621,0.6515154510597214,0.3705697135931756,0.6857999188732626,0.5845249435530182,0.12340501329710407,517
882,0.007805299758911133,0.0004006511508737528,0.007397222518920899,0.0033243189710805534,friedman_mse,11,,11,7,best,"{'criterion': 'friedman_mse', 'max_depth': 11, 'max_features': None, 'min_samples_leaf': 11, 'min_samples_split': 7, 'splitter': 'best'}",0.8088281185778791,0.3540846993359779,0.7711123176034862,0.45779253448410606,0.7682754168969491,0.6320186173796797,0.18803008447099842,297
883,0.007792091369628907,0.000749777291936245,0.005604076385498047,0.0007950506203228965,friedman_mse,11,,11,7,random,"{'criterion': 'friedman_mse', 'max_depth': 11, 'max_features': None, 'min_samples_leaf': 11, 'min_samples_split': 7, 'splitter': 'random'}",0.6927484470231698,0.5219911872157621,0.6515154510597214,0.3705697135931756,0.6857999188732626,0.5845249435530182,0.12340501329710407,517
884,0.008600902557373048,0.0010164904404037483,0.00520477294921875,0.0009848505549629304,friedman_mse,11,,11,12,best,"{'criterion': 'friedman_mse', 'max_depth': 11, 'max_features': None, 'min_samples_leaf': 11, 'min_samples_split': 12, 'splitter': 'best'}",0.8088281185778791,0.3540846993359779,0.7711123176034862,0.45779253448410606,0.7682754168969491,0.6320186173796797,0.18803008447099842,297
885,0.006991338729858398,1.7516481741209193e-05,0.00420379638671875,0.0003937640585411463,friedman_mse,11,,11,12,random,"{'criterion': 'friedman_mse', 'max_depth': 11, 'max_features': None, 'min_samples_leaf': 11, 'min_samples_split': 12, 'splitter': 'random'}",0.6927484470231698,0.5219911872157621,0.6515154510597214,0.3705697135931756,0.6857999188732626,0.5845249435530182,0.12340501329710407,517
886,0.00820455551147461,0.0011689205450543191,0.005393791198730469,0.0010239567138844241,friedman_mse,11,,11,17,best,"{'criterion': 'friedman_mse', 'max_depth': 11, 'max_features': None, 'min_samples_leaf': 11, 'min_samples_split': 17, 'splitter': 'best'}",0.8088281185778791,0.3540846993359779,0.7711123176034862,0.45779253448410606,0.7682754168969491,0.6320186173796797,0.18803008447099842,297
887,0.00800461769104004,0.0006316841541491845,0.005996227264404297,0.0006301905932730528,friedman_mse,11,,11,17,random,"{'criterion': 'friedman_mse', 'max_depth': 11, 'max_features': None, 'min_samples_leaf': 11, 'min_samples_split': 17, 'splitter': 'random'}",0.6927484470231698,0.5219911872157621,0.6515154510597214,0.3705697135931756,0.6857999188732626,0.5845249435530182,0.12340501329710407,517
888,0.008196401596069335,0.0019330065712275292,0.004804754257202148,0.0007552688098490997,friedman_mse,11,,16,2,best,"{'criterion': 'friedman_mse', 'max_depth': 11, 'max_features': None, 'min_samples_leaf': 16, 'min_samples_split': 2, 'splitter': 'best'}",0.7828214231403772,0.5215403881395508,0.8036127705269793,0.40034987312196074,0.756492009317268,0.6529632928492272,0.16208770093344255,211
889,0.007202768325805664,0.0007469747547620566,0.004996156692504883,0.0006313261956662284,friedman_mse,11,,16,2,random,"{'criterion': 'friedman_mse', 'max_depth': 11, 'max_features': None, 'min_samples_leaf': 16, 'min_samples_split': 2, 'splitter': 'random'}",0.7238382676326781,0.312686099394153,0.36997248159932605,0.3700141901787438,0.6031811478299738,0.47593843732697494,0.15921374877156327,597
890,0.007599163055419922,0.0004890222393873602,0.0052048683166503905,0.0003968663675347391,friedman_mse,11,,16,7,best,"{'criterion': 'friedman_mse', 'max_depth': 11, 'max_features': None, 'min_samples_leaf': 16, 'min_samples_split': 7, 'splitter': 'best'}",0.7828214231403772,0.5215403881395508,0.8036127705269793,0.40034987312196074,0.756492009317268,0.6529632928492272,0.16208770093344255,211
891,0.008805465698242188,0.0026318117528249967,0.006004142761230469,0.0014104292090189859,friedman_mse,11,,16,7,random,"{'criterion': 'friedman_mse', 'max_depth': 11, 'max_features': None, 'min_samples_leaf': 16, 'min_samples_split': 7, 'splitter': 'random'}",0.7238382676326781,0.312686099394153,0.36997248159932605,0.3700141901787438,0.6031811478299738,0.47593843732697494,0.15921374877156327,597
892,0.008002281188964844,9.794332732223242e-06,0.005006217956542968,7.4325438569636205e-06,friedman_mse,11,,16,12,best,"{'criterion': 'friedman_mse', 'max_depth': 11, 'max_features': None, 'min_samples_leaf': 16, 'min_samples_split': 12, 'splitter': 'best'}",0.7828214231403772,0.5215403881395508,0.8036127705269793,0.40034987312196074,0.756492009317268,0.6529632928492272,0.16208770093344255,211
893,0.007599067687988281,0.0004940514697516205,0.005201482772827148,0.0004018885464546538,friedman_mse,11,,16,12,random,"{'criterion': 'friedman_mse', 'max_depth': 11, 'max_features': None, 'min_samples_leaf': 16, 'min_samples_split': 12, 'splitter': 'random'}",0.7238382676326781,0.312686099394153,0.36997248159932605,0.3700141901787438,0.6031811478299738,0.47593843732697494,0.15921374877156327,597
894,0.008601999282836914,0.0013523407863360298,0.005194425582885742,0.0003946265256862598,friedman_mse,11,,16,17,best,"{'criterion': 'friedman_mse', 'max_depth': 11, 'max_features': None, 'min_samples_leaf': 16, 'min_samples_split': 17, 'splitter': 'best'}",0.7828214231403772,0.5215403881395508,0.8036127705269793,0.40034987312196074,0.756492009317268,0.6529632928492272,0.16208770093344255,211
