,id,B,S,Bl,Bt,Sl,St,0,1,2,3,4,5,6,7,8,9
414,414,"(4, 8)","(0, 4)",4,8,0,4,0.44,0.68,0.24,0.31,0.2,0.25,0.2,0.21,0.22,0.21
415,415,"(2, 5)","(7, 7)",2,5,7,7,0.44,0.54,0.36,0.3,0.51,0.36,0.43,0.5,0.38,0.43
416,416,"(1, 3)","(0, 2)",1,3,0,2,0.56,0.08,0.34,0.35,0.4,0.45,0.43,0.31,0.54,0.23
417,417,"(2, 3)","(2, 2)",2,3,2,2,0.43,0.35,0.29,0.55,0.19,0.26,0.45,0.23,0.45,0.23
418,418,"(3, 5)","(1, 7)",3,5,1,7,0.46,0.89,0.43,0.56,0.74,0.77,0.76,0.76,0.76,0.76
419,419,"(3, 5)","(3, 9)",3,5,3,9,0.5,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85
420,420,"(0, 6)","(3, 6)",0,6,3,6,0.54,0.95,0.06,0.94,0.12,0.9,0.19,0.91,0.19,0.95
421,421,"(5, 9)","(1, 9)",5,9,1,9,0.57,0.83,0.93,0.98,1.0,1.0,1.0,1.0,1.0,1.0
422,422,"(3, 3)","(7, 9)",3,3,7,9,0.48,0.14,0.05,0.02,0.0,0.0,0.0,0.0,0.0,0.0
423,423,"(4, 8)","(7, 8)",4,8,7,8,0.57,0.39,0.36,0.34,0.31,0.28,0.26,0.24,0.22,0.19
424,424,"(4, 9)","(1, 5)",4,9,1,5,0.43,0.66,0.57,0.49,0.47,0.61,0.53,0.61,0.51,0.48
425,425,"(0, 3)","(3, 6)",0,3,3,6,0.51,0.65,0.57,0.53,0.59,0.6,0.6,0.6,0.6,0.6
426,426,"(0, 3)","(6, 9)",0,3,6,9,0.56,0.21,0.71,0.72,0.44,0.67,0.54,0.38,0.58,0.51
427,427,"(1, 5)","(3, 7)",1,5,3,7,0.63,0.81,0.72,0.76,0.74,0.74,0.74,0.74,0.74,0.74
428,428,"(4, 7)","(0, 3)",4,7,0,3,0.56,0.5,0.42,0.58,0.3,0.33,0.29,0.28,0.29,0.27
429,429,"(5, 6)","(6, 7)",5,6,6,7,0.57,0.37,0.15,0.04,0.0,0.0,0.0,0.0,0.0,0.0
430,430,"(4, 7)","(0, 2)",4,7,0,2,0.46,0.41,0.37,0.35,0.21,0.25,0.23,0.15,0.13,0.14
431,431,"(1, 6)","(5, 9)",1,6,5,9,0.58,0.64,0.63,0.73,0.79,0.81,0.88,0.87,0.93,0.93
432,432,"(4, 8)","(7, 8)",4,8,7,8,0.41,0.28,0.18,0.11,0.06,0.01,0.0,0.0,0.0,0.0
433,433,"(1, 6)","(4, 8)",1,6,4,8,0.46,0.82,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
434,434,"(1, 5)","(2, 6)",1,5,2,6,0.49,0.95,0.09,0.28,0.53,0.65,0.77,0.49,0.79,0.45
435,435,"(5, 7)","(7, 9)",5,7,7,9,0.42,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
436,436,"(6, 6)","(3, 9)",6,6,3,9,0.41,0.32,0.3,0.29,0.28,0.27,0.26,0.25,0.24,0.23
437,437,"(3, 9)","(4, 4)",3,9,4,4,0.45,0.65,0.49,0.54,0.51,0.55,0.63,0.48,0.54,0.51
438,438,"(1, 3)","(5, 9)",1,3,5,9,0.47,0.38,0.5,0.53,0.5,0.45,0.49,0.42,0.46,0.51
439,439,"(1, 9)","(5, 7)",1,9,5,7,0.53,0.73,0.78,0.63,0.74,0.77,0.87,0.66,0.75,0.85
440,440,"(2, 4)","(0, 8)",2,4,0,8,0.49,0.75,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79
441,441,"(1, 7)","(1, 1)",1,7,1,1,0.43,0.59,0.41,0.58,0.42,0.59,0.4,0.56,0.44,0.58
442,442,"(7, 9)","(4, 8)",7,9,4,8,0.46,0.27,0.15,0.04,0.0,0.0,0.0,0.0,0.0,0.0
443,443,"(1, 6)","(2, 8)",1,6,2,8,0.53,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95
444,444,"(4, 7)","(8, 9)",4,7,8,9,0.5,0.27,0.11,0.04,0.01,0.0,0.0,0.0,0.0,0.0
445,445,"(3, 8)","(2, 5)",3,8,2,5,0.59,0.86,0.21,0.22,0.38,0.3,0.53,0.6,0.7,0.42
446,446,"(4, 6)","(5, 7)",4,6,5,7,0.52,0.53,0.5,0.53,0.48,0.44,0.45,0.41,0.35,0.34
447,447,"(0, 9)","(3, 5)",0,9,3,5,0.48,0.9,0.15,0.93,0.07,0.93,0.07,0.93,0.07,0.93
448,448,"(5, 7)","(0, 8)",5,7,0,8,0.46,0.63,0.74,0.88,0.95,0.98,0.98,0.98,0.98,0.98
449,449,"(2, 6)","(1, 5)",2,6,1,5,0.46,0.85,0.16,0.31,0.5,0.6,0.73,0.3,0.5,0.59
450,450,"(1, 5)","(2, 9)",1,5,2,9,0.56,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
451,451,"(0, 3)","(0, 3)",0,3,0,3,0.47,0.4,0.56,0.38,0.59,0.38,0.59,0.38,0.59,0.38
452,452,"(1, 2)","(2, 3)",1,2,2,3,0.46,0.29,0.43,0.32,0.45,0.27,0.47,0.31,0.41,0.36
453,453,"(4, 5)","(5, 8)",4,5,5,8,0.46,0.3,0.18,0.08,0.02,0.0,0.0,0.0,0.0,0.0
454,454,"(1, 6)","(1, 9)",1,6,1,9,0.57,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
455,455,"(1, 6)","(5, 6)",1,6,5,6,0.52,0.74,0.62,0.63,0.65,0.59,0.59,0.66,0.59,0.51
456,456,"(2, 2)","(2, 9)",2,2,2,9,0.47,0.51,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54
457,457,"(6, 8)","(3, 4)",6,8,3,4,0.51,0.36,0.14,0.07,0.02,0.0,0.0,0.0,0.0,0.0
458,458,"(1, 6)","(6, 8)",1,6,6,8,0.58,0.56,0.49,0.54,0.48,0.52,0.5,0.5,0.49,0.51
459,459,"(8, 8)","(2, 5)",8,8,2,5,0.49,0.42,0.38,0.37,0.36,0.36,0.36,0.36,0.36,0.36
460,460,"(2, 5)","(5, 9)",2,5,5,9,0.56,0.55,0.6,0.62,0.68,0.65,0.73,0.63,0.74,0.74
461,461,"(1, 4)","(1, 8)",1,4,1,8,0.44,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86
462,462,"(3, 8)","(0, 9)",3,8,0,9,0.48,0.82,0.99,1.0,1.0,1.0,1.0,1.0,1.0,1.0
463,463,"(2, 9)","(3, 6)",2,9,3,6,0.57,0.83,0.44,0.51,0.83,0.4,0.62,0.66,0.68,0.58
464,464,"(4, 7)","(5, 5)",4,7,5,5,0.5,0.37,0.26,0.18,0.08,0.03,0.0,0.0,0.0,0.0
465,465,"(3, 8)","(1, 7)",3,8,1,7,0.52,0.9,0.39,0.43,0.72,0.46,0.68,0.72,0.79,0.75
466,466,"(5, 7)","(0, 4)",5,7,0,4,0.53,0.37,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
467,467,"(5, 7)","(1, 8)",5,7,1,8,0.48,0.67,0.83,0.87,0.9,0.92,0.95,0.99,0.99,0.99
468,468,"(6, 6)","(0, 9)",6,6,0,9,0.47,0.51,0.53,0.56,0.58,0.6,0.61,0.61,0.61,0.61
469,469,"(2, 8)","(6, 6)",2,8,6,6,0.53,0.54,0.49,0.52,0.48,0.52,0.48,0.52,0.48,0.52
470,470,"(3, 4)","(4, 4)",3,4,4,4,0.48,0.35,0.35,0.42,0.4,0.41,0.41,0.34,0.38,0.25
471,471,"(1, 4)","(3, 8)",1,4,3,8,0.46,0.72,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73
472,472,"(2, 9)","(1, 7)",2,9,1,7,0.6,0.99,0.09,0.2,0.37,0.44,0.78,0.45,0.88,0.6
473,473,"(3, 8)","(3, 9)",3,8,3,9,0.42,0.76,0.97,1.0,1.0,1.0,1.0,1.0,1.0,1.0
474,474,"(0, 7)","(5, 7)",0,7,5,7,0.51,0.69,0.77,0.73,0.8,0.77,0.75,0.82,0.8,0.72
475,475,"(3, 7)","(5, 8)",3,7,5,8,0.44,0.56,0.54,0.62,0.62,0.64,0.62,0.66,0.65,0.67
476,476,"(1, 5)","(6, 7)",1,5,6,7,0.55,0.39,0.58,0.55,0.57,0.51,0.49,0.52,0.51,0.47
477,477,"(1, 8)","(1, 2)",1,8,1,2,0.56,0.47,0.61,0.41,0.55,0.44,0.58,0.44,0.53,0.45
478,478,"(0, 2)","(4, 4)",0,2,4,4,0.39,0.21,0.67,0.17,0.78,0.07,0.91,0.0,1.0,0.0
479,479,"(4, 8)","(5, 7)",4,8,5,7,0.46,0.46,0.42,0.36,0.31,0.25,0.18,0.13,0.08,0.04
480,480,"(2, 3)","(0, 7)",2,3,0,7,0.49,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66
481,481,"(6, 9)","(8, 9)",6,9,8,9,0.56,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482,482,"(1, 7)","(6, 8)",1,7,6,8,0.51,0.59,0.57,0.5,0.52,0.48,0.52,0.48,0.52,0.48
483,483,"(3, 4)","(2, 5)",3,4,2,5,0.46,0.75,0.27,0.4,0.37,0.53,0.48,0.62,0.54,0.62
484,484,"(0, 1)","(0, 4)",0,1,0,4,0.42,0.39,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41
485,485,"(5, 8)","(3, 9)",5,8,3,9,0.55,0.69,0.78,0.85,0.89,0.93,0.96,1.0,1.0,1.0
486,486,"(1, 5)","(0, 9)",1,5,0,9,0.52,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
487,487,"(1, 8)","(6, 9)",1,8,6,9,0.49,0.55,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
488,488,"(1, 7)","(4, 9)",1,7,4,9,0.35,0.74,0.93,0.95,0.95,0.95,0.95,0.95,0.95,0.95
489,489,"(6, 8)","(5, 7)",6,8,5,7,0.49,0.2,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490,490,"(7, 8)","(1, 5)",7,8,1,5,0.48,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37
491,491,"(4, 7)","(7, 8)",4,7,7,8,0.54,0.33,0.23,0.12,0.01,0.0,0.0,0.0,0.0,0.0
492,492,"(7, 9)","(0, 9)",7,9,0,9,0.49,0.52,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53
493,493,"(3, 6)","(2, 7)",3,6,2,7,0.5,0.96,0.26,0.43,0.56,0.72,0.74,0.81,0.74,0.79
494,494,"(3, 6)","(5, 8)",3,6,5,8,0.53,0.63,0.65,0.68,0.74,0.8,0.82,0.89,0.92,0.95
495,495,"(5, 9)","(0, 6)",5,9,0,6,0.47,0.63,0.62,0.54,0.68,0.62,0.64,0.48,0.62,0.48
496,496,"(1, 9)","(4, 7)",1,9,4,7,0.46,0.75,0.92,0.51,0.63,0.86,0.74,0.59,0.87,0.55
497,497,"(2, 5)","(4, 6)",2,5,4,6,0.49,0.72,0.57,0.65,0.74,0.55,0.67,0.74,0.61,0.7
498,498,"(3, 7)","(6, 7)",3,7,6,7,0.47,0.45,0.5,0.49,0.51,0.49,0.51,0.49,0.51,0.49
499,499,"(0, 6)","(2, 4)",0,6,2,4,0.47,0.86,0.13,0.94,0.06,0.98,0.0,1.0,0.0,1.0
500,500,"(2, 3)","(0, 9)",2,3,0,9,0.53,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66
501,501,"(5, 8)","(0, 1)",5,8,0,1,0.51,0.16,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
502,502,"(5, 9)","(2, 9)",5,9,2,9,0.62,0.8,0.93,1.0,1.0,1.0,1.0,1.0,1.0,1.0
503,503,"(1, 3)","(0, 6)",1,3,0,6,0.47,0.72,0.46,0.63,0.6,0.6,0.6,0.6,0.6,0.6
504,504,"(0, 7)","(3, 9)",0,7,3,9,0.45,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89
505,505,"(4, 8)","(4, 5)",4,8,4,5,0.55,0.57,0.66,0.58,0.43,0.36,0.36,0.33,0.31,0.2
506,506,"(1, 6)","(6, 8)",1,6,6,8,0.5,0.61,0.53,0.5,0.54,0.43,0.54,0.47,0.51,0.47
507,507,"(1, 4)","(4, 9)",1,4,4,9,0.56,0.61,0.67,0.7,0.71,0.7,0.71,0.7,0.71,0.7
508,508,"(6, 8)","(2, 3)",6,8,2,3,0.5,0.2,0.08,0.03,0.01,0.0,0.0,0.0,0.0,0.0
509,509,"(0, 8)","(5, 8)",0,8,5,8,0.54,0.79,0.91,0.99,1.0,1.0,1.0,1.0,1.0,1.0
510,510,"(5, 7)","(5, 6)",5,7,5,6,0.47,0.21,0.07,0.02,0.0,0.0,0.0,0.0,0.0,0.0
511,511,"(4, 7)","(2, 6)",4,7,2,6,0.53,0.84,0.47,0.46,0.53,0.6,0.5,0.46,0.54,0.55
512,512,"(6, 8)","(0, 1)",6,8,0,1,0.51,0.11,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
513,513,"(0, 5)","(1, 4)",0,5,1,4,0.54,0.66,0.43,0.65,0.41,0.64,0.44,0.64,0.44,0.64
514,514,"(1, 9)","(0, 3)",1,9,0,3,0.54,0.65,0.39,0.59,0.45,0.66,0.36,0.51,0.53,0.51
515,515,"(3, 9)","(0, 8)",3,9,0,8,0.48,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
516,516,"(2, 5)","(2, 4)",2,5,2,4,0.56,0.63,0.4,0.42,0.77,0.21,0.39,0.46,0.56,0.58
517,517,"(2, 4)","(0, 1)",2,4,0,1,0.39,0.42,0.29,0.41,0.41,0.31,0.4,0.31,0.35,0.4
518,518,"(5, 5)","(0, 8)",5,5,0,8,0.49,0.59,0.65,0.72,0.77,0.81,0.82,0.84,0.86,0.86
519,519,"(0, 5)","(3, 7)",0,5,3,7,0.51,0.9,0.59,0.83,0.68,0.81,0.71,0.8,0.73,0.79
520,520,"(0, 6)","(0, 2)",0,6,0,2,0.5,0.54,0.51,0.53,0.46,0.56,0.44,0.59,0.41,0.6
521,521,"(1, 5)","(3, 7)",1,5,3,7,0.51,0.87,0.56,0.82,0.72,0.78,0.73,0.77,0.75,0.75
522,522,"(2, 3)","(2, 3)",2,3,2,3,0.46,0.42,0.44,0.35,0.41,0.42,0.48,0.3,0.34,0.43
523,523,"(7, 7)","(1, 4)",7,7,1,4,0.44,0.35,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33
524,524,"(6, 7)","(0, 0)",6,7,0,0,0.46,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06
525,525,"(4, 6)","(4, 5)",4,6,4,5,0.43,0.47,0.33,0.3,0.19,0.16,0.09,0.03,0.0,0.0
526,526,"(1, 2)","(6, 8)",1,2,6,8,0.44,0.11,0.41,0.19,0.43,0.2,0.39,0.19,0.45,0.22
527,527,"(2, 9)","(5, 9)",2,9,5,9,0.52,0.68,0.78,0.88,0.96,1.0,1.0,1.0,1.0,1.0
528,528,"(5, 8)","(5, 9)",5,8,5,9,0.55,0.51,0.48,0.46,0.43,0.4,0.38,0.34,0.32,0.29
529,529,"(1, 9)","(4, 6)",1,9,4,6,0.59,0.84,0.52,0.69,0.83,0.4,0.68,0.78,0.58,0.74
530,530,"(8, 9)","(0, 5)",8,9,0,5,0.54,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42
531,531,"(0, 6)","(0, 6)",0,6,0,6,0.54,0.96,0.1,0.98,0.04,1.0,0.0,1.0,0.0,1.0
532,532,"(6, 7)","(1, 1)",6,7,1,1,0.48,0.1,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533,533,"(0, 5)","(4, 6)",0,5,4,6,0.53,0.65,0.66,0.64,0.71,0.57,0.75,0.61,0.67,0.68
534,534,"(4, 4)","(2, 7)",4,4,2,7,0.57,0.7,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71
535,535,"(1, 4)","(8, 9)",1,4,8,9,0.62,0.16,0.43,0.35,0.43,0.35,0.35,0.51,0.31,0.46
536,536,"(4, 4)","(0, 7)",4,4,0,7,0.51,0.62,0.64,0.67,0.68,0.7,0.72,0.72,0.72,0.72
537,537,"(7, 8)","(9, 9)",7,8,9,9,0.54,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538,538,"(2, 5)","(6, 9)",2,5,6,9,0.52,0.57,0.43,0.51,0.31,0.46,0.41,0.45,0.5,0.41
539,539,"(5, 6)","(3, 5)",5,6,3,5,0.59,0.63,0.48,0.43,0.38,0.36,0.27,0.22,0.17,0.16
540,540,"(0, 3)","(3, 4)",0,3,3,4,0.42,0.51,0.42,0.46,0.5,0.42,0.52,0.43,0.6,0.36
541,541,"(0, 1)","(9, 9)",0,1,9,9,0.45,0.03,0.92,0.01,0.99,0.0,1.0,0.0,1.0,0.0
542,542,"(3, 9)","(3, 4)",3,9,3,4,0.49,0.76,0.3,0.36,0.5,0.47,0.52,0.56,0.6,0.5
543,543,"(5, 6)","(1, 7)",5,6,1,7,0.5,0.63,0.6,0.67,0.73,0.63,0.69,0.76,0.7,0.75
544,544,"(5, 7)","(6, 6)",5,7,6,6,0.45,0.19,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
545,545,"(1, 6)","(4, 8)",1,6,4,8,0.57,0.88,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
546,546,"(0, 2)","(2, 8)",0,2,2,8,0.43,0.5,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55
547,547,"(3, 7)","(1, 2)",3,7,1,2,0.49,0.49,0.56,0.31,0.42,0.49,0.47,0.56,0.39,0.28
548,548,"(4, 4)","(2, 4)",4,4,2,4,0.43,0.51,0.37,0.38,0.35,0.27,0.23,0.23,0.24,0.2
549,549,"(4, 8)","(7, 9)",4,8,7,9,0.54,0.34,0.19,0.08,0.05,0.02,0.0,0.0,0.0,0.0
550,550,"(8, 9)","(5, 9)",8,9,5,9,0.48,0.19,0.1,0.03,0.0,0.0,0.0,0.0,0.0,0.0
551,551,"(1, 8)","(6, 8)",1,8,6,8,0.51,0.54,0.47,0.53,0.47,0.53,0.47,0.53,0.47,0.53
552,552,"(0, 0)","(2, 3)",0,0,2,3,0.55,0.15,0.35,0.16,0.35,0.18,0.23,0.41,0.15,0.41
553,553,"(1, 2)","(5, 9)",1,2,5,9,0.49,0.16,0.29,0.26,0.53,0.36,0.35,0.26,0.41,0.23
554,554,"(1, 6)","(7, 8)",1,6,7,8,0.56,0.42,0.57,0.42,0.55,0.41,0.56,0.42,0.55,0.41
555,555,"(3, 7)","(4, 9)",3,7,4,9,0.49,0.76,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98
556,556,"(6, 9)","(4, 6)",6,9,4,6,0.53,0.44,0.27,0.13,0.1,0.06,0.02,0.0,0.0,0.0
557,557,"(1, 2)","(0, 0)",1,2,0,0,0.54,0.09,0.24,0.19,0.32,0.24,0.43,0.21,0.35,0.25
558,558,"(6, 7)","(2, 9)",6,7,2,9,0.58,0.63,0.71,0.75,0.77,0.77,0.77,0.77,0.77,0.77
559,559,"(8, 8)","(1, 2)",8,8,1,2,0.59,0.05,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
560,560,"(2, 7)","(6, 6)",2,7,6,6,0.52,0.54,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49
561,561,"(1, 2)","(5, 6)",1,2,5,6,0.59,0.34,0.34,0.51,0.31,0.26,0.28,0.36,0.39,0.48
562,562,"(9, 9)","(3, 9)",9,9,3,9,0.42,0.26,0.21,0.16,0.11,0.09,0.07,0.07,0.07,0.07
563,563,"(2, 4)","(1, 6)",2,4,1,6,0.43,0.84,0.36,0.58,0.68,0.63,0.65,0.6,0.63,0.63
564,564,"(0, 2)","(3, 6)",0,2,3,6,0.48,0.44,0.56,0.59,0.58,0.6,0.59,0.59,0.58,0.6
565,565,"(5, 7)","(2, 6)",5,7,2,6,0.53,0.73,0.35,0.37,0.37,0.4,0.36,0.39,0.4,0.42
566,566,"(1, 6)","(0, 9)",1,6,0,9,0.47,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98
567,567,"(1, 3)","(1, 3)",1,3,1,3,0.56,0.25,0.42,0.46,0.41,0.45,0.31,0.56,0.19,0.41
568,568,"(3, 4)","(3, 9)",3,4,3,9,0.57,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74
569,569,"(5, 9)","(6, 8)",5,9,6,8,0.48,0.21,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
570,570,"(5, 9)","(5, 8)",5,9,5,8,0.65,0.7,0.69,0.67,0.64,0.6,0.56,0.53,0.51,0.5
571,571,"(4, 5)","(0, 3)",4,5,0,3,0.51,0.44,0.37,0.36,0.38,0.43,0.33,0.3,0.36,0.37
572,572,"(1, 6)","(6, 8)",1,6,6,8,0.51,0.6,0.46,0.53,0.51,0.49,0.49,0.55,0.47,0.52
573,573,"(3, 4)","(5, 8)",3,4,5,8,0.58,0.47,0.51,0.46,0.43,0.32,0.3,0.3,0.24,0.25
574,574,"(2, 9)","(2, 3)",2,9,2,3,0.48,0.66,0.36,0.52,0.51,0.62,0.39,0.46,0.71,0.31
575,575,"(1, 9)","(1, 8)",1,9,1,8,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
576,576,"(3, 6)","(2, 2)",3,6,2,2,0.56,0.44,0.44,0.49,0.39,0.48,0.49,0.34,0.43,0.43
577,577,"(4, 7)","(2, 4)",4,7,2,4,0.47,0.75,0.25,0.31,0.27,0.32,0.37,0.33,0.32,0.33
578,578,"(4, 9)","(1, 5)",4,9,1,5,0.45,0.66,0.38,0.41,0.51,0.56,0.44,0.53,0.48,0.53
579,579,"(3, 7)","(2, 4)",3,7,2,4,0.51,0.86,0.13,0.09,0.12,0.12,0.17,0.16,0.3,0.21
580,580,"(0, 9)","(2, 2)",0,9,2,2,0.53,0.52,0.51,0.5,0.51,0.49,0.51,0.49,0.51,0.49
581,581,"(6, 9)","(8, 9)",6,9,8,9,0.51,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
582,582,"(1, 1)","(0, 1)",1,1,0,1,0.54,0.02,0.18,0.06,0.54,0.0,0.0,0.0,0.0,0.0
583,583,"(1, 7)","(0, 6)",1,7,0,6,0.43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
584,584,"(5, 9)","(5, 8)",5,9,5,8,0.6,0.6,0.57,0.57,0.49,0.46,0.41,0.37,0.3,0.24
585,585,"(6, 8)","(1, 4)",6,8,1,4,0.53,0.42,0.38,0.27,0.25,0.25,0.25,0.25,0.25,0.25
586,586,"(5, 9)","(0, 5)",5,9,0,5,0.47,0.58,0.42,0.48,0.44,0.5,0.57,0.42,0.33,0.36
587,587,"(6, 9)","(1, 1)",6,9,1,1,0.53,0.12,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04
588,588,"(1, 3)","(0, 6)",1,3,0,6,0.52,0.61,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57
589,589,"(6, 7)","(4, 9)",6,7,4,9,0.49,0.32,0.21,0.14,0.11,0.09,0.07,0.04,0.0,0.0
590,590,"(2, 3)","(6, 6)",2,3,6,6,0.51,0.17,0.29,0.29,0.33,0.35,0.3,0.26,0.39,0.41
591,591,"(1, 2)","(7, 8)",1,2,7,8,0.5,0.1,0.2,0.33,0.28,0.36,0.25,0.43,0.16,0.33
592,592,"(4, 8)","(2, 9)",4,8,2,9,0.48,0.82,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0
593,593,"(0, 8)","(0, 3)",0,8,0,3,0.52,0.64,0.44,0.64,0.38,0.66,0.35,0.67,0.33,0.69
594,594,"(5, 7)","(4, 7)",5,7,4,7,0.4,0.27,0.23,0.19,0.16,0.14,0.12,0.1,0.08,0.06
595,595,"(2, 8)","(5, 9)",2,8,5,9,0.49,0.71,0.84,0.89,0.95,0.98,1.0,1.0,1.0,1.0
596,596,"(1, 7)","(1, 7)",1,7,1,7,0.49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
597,597,"(0, 5)","(7, 8)",0,5,7,8,0.47,0.48,0.51,0.54,0.46,0.48,0.46,0.64,0.41,0.57
598,598,"(4, 5)","(0, 2)",4,5,0,2,0.55,0.35,0.25,0.16,0.15,0.14,0.14,0.14,0.14,0.14
599,599,"(6, 8)","(3, 5)",6,8,3,5,0.48,0.44,0.35,0.23,0.21,0.16,0.13,0.12,0.1,0.08
600,600,"(8, 9)","(0, 7)",8,9,0,7,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45
601,601,"(2, 8)","(6, 7)",2,8,6,7,0.48,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
602,602,"(0, 5)","(2, 6)",0,5,2,6,0.4,0.94,0.04,0.96,0.06,0.94,0.1,0.92,0.15,0.9
603,603,"(4, 8)","(0, 3)",4,8,0,3,0.49,0.57,0.43,0.37,0.37,0.46,0.42,0.38,0.31,0.42
604,604,"(1, 4)","(2, 8)",1,4,2,8,0.51,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84
605,605,"(8, 9)","(7, 8)",8,9,7,8,0.55,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
606,606,"(3, 9)","(3, 6)",3,9,3,6,0.49,0.71,0.48,0.8,0.38,0.52,0.59,0.63,0.76,0.56
607,607,"(7, 7)","(2, 7)",7,7,2,7,0.5,0.49,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48
608,608,"(4, 8)","(0, 3)",4,8,0,3,0.45,0.58,0.4,0.42,0.4,0.45,0.51,0.37,0.46,0.25
609,609,"(2, 5)","(2, 4)",2,5,2,4,0.45,0.68,0.31,0.39,0.65,0.45,0.29,0.72,0.23,0.53
610,610,"(3, 7)","(3, 7)",3,7,3,7,0.54,0.89,0.47,0.45,0.71,0.64,0.9,0.47,0.59,0.86
611,611,"(1, 4)","(3, 5)",1,4,3,5,0.47,0.71,0.33,0.62,0.54,0.65,0.45,0.53,0.6,0.44
612,612,"(1, 2)","(3, 4)",1,2,3,4,0.49,0.3,0.47,0.34,0.37,0.39,0.4,0.36,0.32,0.51
613,613,"(4, 6)","(9, 9)",4,6,9,9,0.6,0.36,0.22,0.11,0.06,0.02,0.0,0.0,0.0,0.0
614,614,"(3, 7)","(0, 4)",3,7,0,4,0.51,0.67,0.41,0.5,0.59,0.42,0.64,0.43,0.42,0.61
615,615,"(0, 0)","(0, 4)",0,0,0,4,0.42,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36
616,616,"(5, 5)","(2, 9)",5,5,2,9,0.5,0.6,0.67,0.72,0.74,0.76,0.8,0.84,0.88,0.88
617,617,"(0, 7)","(1, 9)",0,7,1,9,0.52,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
618,618,"(0, 9)","(6, 7)",0,9,6,7,0.52,0.54,0.59,0.49,0.52,0.48,0.52,0.48,0.52,0.48
619,619,"(7, 9)","(0, 9)",7,9,0,9,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47
620,620,"(4, 8)","(2, 5)",4,8,2,5,0.55,0.74,0.41,0.43,0.46,0.57,0.53,0.65,0.49,0.59
621,621,"(4, 5)","(0, 1)",4,5,0,1,0.53,0.26,0.26,0.18,0.13,0.11,0.11,0.11,0.11,0.11
