Dataset,Model,Model variation,Number of individuals,Execution,RMSE,R2,RMSE by iteration,R2 by iteration
dataset15_density,DecisionTree,vector,1000,3,0.635090169001887,0.551490530471781,"{'1': 0.6811992574584915, '2': 0.6652501949979405, '3': 0.6126117432057981, '4': 0.654029933521661, '5': 0.6036538542000393, '6': 0.6394505989141385, '7': 0.6119821448412893, '8': 0.6528488232177748, '9': 0.5947849706598489}","{'1': 0.4648363018220444, '2': 0.48874274404080975, '3': 0.5788732663153477, '4': 0.5386683833894207, '5': 0.5908574887238776, '6': 0.5498901205085509, '7': 0.5965142356868645, '8': 0.5356722970900212, '9': 0.6193599366690925}"
dataset15_density,DecisionTree,vector,1000,4,0.7043814802133633,0.4636027528499675,"{'1': 0.7157589154325612, '2': 0.7211763394987607, '3': 0.7009685571286524, '4': 0.6981187504609644, '5': 0.6854756948878893, '6': 0.6797457390279993, '7': 0.7282676387897496, '8': 0.6911605303171917, '9': 0.718761156376502}","{'1': 0.4148957348843695, '2': 0.4730195931697678, '3': 0.46835491080167757, '4': 0.47645534987594207, '5': 0.4900763503667179, '6': 0.509994455463619, '7': 0.41397132533551884, '8': 0.48787384309004334, '9': 0.4377832126620512}"
dataset15_density,DecisionTree,vector,1000,5,0.6306611498982653,0.5580323296481993,"{'1': 0.7005337352416785, '2': 0.6500543326559226, '3': 0.6290846479551806, '4': 0.6517096710632173, '5': 0.5871081620151469, '6': 0.6675298917902067, '7': 0.5603263735086983, '8': 0.644144967539591, '9': 0.5854585673147458}","{'1': 0.519936923190218, '2': 0.5268344677491446, '3': 0.5666632318635864, '4': 0.5131198159519053, '5': 0.6155581496910663, '6': 0.49721836107516215, '7': 0.6417989041132588, '8': 0.53034634857361, '9': 0.6108147646258412}"
dataset15_density,DecisionTree,vector,1000,6,0.7070868513404476,0.5164449941685196,"{'1': 0.7728462771792752, '2': 0.7512241373657484, '3': 0.6894136708060382, '4': 0.7095850509733908, '5': 0.6741842405702717, '6': 0.7127539982038336, '7': 0.6577064206565, '8': 0.7279019178368177, '9': 0.6681659484721528}","{'1': 0.4131146226370719, '2': 0.44099407007790137, '3': 0.5370239450608563, '4': 0.5099848629228562, '5': 0.5563770342886463, '6': 0.5105417192730906, '7': 0.5923567232697732, '8': 0.5011719119888098, '9': 0.5864400579976707}"
dataset15_density,DecisionTree,vector,1000,7,0.6671421696257933,0.532282300226018,"{'1': 0.6784213091945378, '2': 0.6662529226851023, '3': 0.6730203663599056, '4': 0.6609012029009261, '5': 0.663450164214564, '6': 0.6657593511845664, '7': 0.6666601631487941, '8': 0.6732526992806825, '9': 0.6565613476630612}","{'1': 0.5376096010086711, '2': 0.5310773348633253, '3': 0.5293327290965539, '4': 0.5315906528041031, '5': 0.5383430467781796, '6': 0.5272010957768453, '7': 0.5298624564978542, '8': 0.5212256872634284, '9': 0.5442980979452011}"
dataset15_density,DecisionTree,vector,1000,8,0.7192947668441838,0.4091909566244588,"{'1': 0.7343012598639849, '2': 0.7379427183906225, '3': 0.6832185420396173, '4': 0.7420654448754039, '5': 0.6943744950247469, '6': 0.7306692970907067, '7': 0.7124715345606566, '8': 0.7365184096582074, '9': 0.7020912000937067}","{'1': 0.36982492708285963, '2': 0.3878922995628621, '3': 0.44622352789542175, '4': 0.37700748202036316, '5': 0.4544838319041228, '6': 0.4005310829566896, '7': 0.4330382830027121, '8': 0.3876743258230868, '9': 0.42604284937201264}"
dataset15_density,DecisionTree,vector,1000,9,0.6845602660740328,0.5261985326316344,"{'1': 0.7253530537086845, '2': 0.7078241032892838, '3': 0.6992730065629713, '4': 0.6567835197524624, '5': 0.692547531640394, '6': 0.6538196542138576, '7': 0.6741996960873184, '8': 0.6739029081449249, '9': 0.6773389212663977}","{'1': 0.4872011599174555, '2': 0.5128627108804007, '3': 0.5031463834805816, '4': 0.5630291858252348, '5': 0.5232526464275337, '6': 0.5591408229898678, '7': 0.5225539609231153, '8': 0.5494475654210723, '9': 0.5151523578194472}"
dataset15_density,RandomForest,vector,1000,0,0.4895939158383953,0.7692256459904728,"{'1': 0.5586781564284123, '2': 0.5776278136457452, '3': 0.4502982410332452, '4': 0.5013488498124248, '5': 0.417191901430649, '6': 0.5059006475832661, '7': 0.42844102637180903, '8': 0.5185860714834367, '9': 0.44827253475656925}","{'1': 0.6996589776439051, '2': 0.6837821572314606, '3': 0.8076613615425572, '4': 0.7610145985874364, '5': 0.8341116204924043, '6': 0.7564452423896593, '7': 0.8266139687352893, '8': 0.7423601927564266, '9': 0.8113826945351169}"
dataset15_density,RandomForest,vector,1000,1,0.6080786946253496,0.5888441861474367,"{'1': 0.669761221050869, '2': 0.6391549008576259, '3': 0.575478058361683, '4': 0.6327730791972209, '5': 0.5687596902078664, '6': 0.6258875766630193, '7': 0.5705708013340972, '8': 0.617478653303513, '9': 0.5728442706522494}","{'1': 0.5399057664616111, '2': 0.5344978256581131, '3': 0.6364230178087017, '4': 0.5526028395116607, '5': 0.6429491001079028, '6': 0.5550697952050327, '7': 0.6349465174879465, '8': 0.5651479692930936, '9': 0.6380548437928687}"
dataset15_density,RandomForest,vector,1000,2,0.6163008891378561,0.6288618829214274,"{'1': 0.6282923648677053, '2': 0.6384725613620055, '3': 0.5769756556172725, '4': 0.6355735566878588, '5': 0.5893732161424015, '6': 0.6327637142578386, '7': 0.5976084958078317, '8': 0.6411874437800251, '9': 0.6064609937177671}","{'1': 0.618128214172638, '2': 0.5999440764962737, '3': 0.6719020892957963, '4': 0.6072382308072641, '5': 0.6652293281171611, '6': 0.6034984617797785, '7': 0.6525687016977348, '8': 0.5945863973664798, '9': 0.6466614465597209}"
dataset15_density,RandomForest,vector,1000,3,0.5314893172626225,0.6850000629792945,"{'1': 0.5818163785601574, '2': 0.5832114031965963, '3': 0.49804793823947113, '4': 0.5471552638921524, '5': 0.49804561505382183, '6': 0.5390832237318055, '7': 0.50132375664251, '8': 0.5421641771326162, '9': 0.4925560989144725}","{'1': 0.6095996484952685, '2': 0.6070643097236359, '3': 0.7216543298721363, '4': 0.6771214964669625, '5': 0.721492501622834, '6': 0.6800985695427986, '7': 0.7292382672962139, '8': 0.6797707622178402, '9': 0.7389606815759606}"
dataset15_density,RandomForest,vector,1000,4,0.580220584645693,0.6358043153734391,"{'1': 0.6043689330189311, '2': 0.5748224838369642, '3': 0.5699408274210956, '4': 0.5704066811009483, '5': 0.5617259437650893, '6': 0.5677447306204686, '7': 0.5939795936565441, '8': 0.589587938126035, '9': 0.589408130265161}","{'1': 0.5828387165802932, '2': 0.6652049543467273, '3': 0.648533231258331, '4': 0.6504861997746422, '5': 0.6575714249162972, '6': 0.6581668078327125, '7': 0.6101658400065484, '8': 0.6273369965246149, '9': 0.6219346671207848}"
dataset15_density,RandomForest,vector,1000,5,0.5409121443094875,0.6734963279638946,"{'1': 0.5927545033153166, '2': 0.6173305713524397, '3': 0.4940866574845385, '4': 0.5709912448014886, '5': 0.4854203778663741, '6': 0.5626800106805099, '7': 0.4821020886260347, '8': 0.5581093653321598, '9': 0.5047344793265256}","{'1': 0.6562917789145786, '2': 0.5732737535973638, '3': 0.7326909769981031, '4': 0.6262573454642819, '5': 0.73719693208563, '6': 0.6427592871753405, '7': 0.7348309654249859, '8': 0.6474269704970247, '9': 0.7107389415177419}"
dataset15_density,RandomForest,vector,1000,6,0.6493636899797682,0.5926340554191698,"{'1': 0.7028298704606974, '2': 0.6771552527838703, '3': 0.6240503618465921, '4': 0.655367662608443, '5': 0.6153494277026411, '6': 0.6573263076816575, '7': 0.6163130283457416, '8': 0.6706821818737441, '9': 0.6251991165145272}","{'1': 0.5146360994428354, '2': 0.5457929708351218, '3': 0.6206518010026936, '4': 0.5820054705592873, '5': 0.6304268343106976, '6': 0.5837076940675778, '7': 0.6420529251523637, '8': 0.576514339411847, '9': 0.6379183639901039}"
dataset15_density,RandomForest,vector,1000,7,0.5442172037233729,0.6873400128881255,"{'1': 0.5811467855938278, '2': 0.5854919355373862, '3': 0.5265805212919072, '4': 0.5671275471540907, '5': 0.4985655715039658, '6': 0.5602167816277202, '7': 0.49671430621974627, '8': 0.5864500869867618, '9': 0.49566129759494987}","{'1': 0.6607018227275654, '2': 0.637869749221806, '3': 0.7118708709771718, '4': 0.6550835131566839, '5': 0.7392962134125427, '6': 0.6652241361303188, '7': 0.7390067578057917, '8': 0.6367239681711852, '9': 0.7402830843900643}"
dataset15_density,RandomForest,vector,1000,8,0.5904356329826125,0.6016578089137411,"{'1': 0.6186047213717436, '2': 0.6093316240401565, '3': 0.5550416972654159, '4': 0.6032467743093145, '5': 0.5637530037111054, '6': 0.6064823894943308, '7': 0.5768583554579431, '8': 0.6081888724112465, '9': 0.5724132587822552}","{'1': 0.5527615493338828, '2': 0.5826600339377248, '3': 0.6345176297382213, '4': 0.5882928301631463, '5': 0.6404180828407049, '6': 0.5869892632917619, '7': 0.6283303704726034, '8': 0.5824656638708585, '9': 0.6184848565747659}"
dataset15_density,RandomForest,vector,1000,9,0.6116031877042806,0.6212153711043056,"{'1': 0.6485872129180704, '2': 0.6680858410903837, '3': 0.5826575080942186, '4': 0.6362205804479769, '5': 0.5713265766672809, '6': 0.6313791492472993, '7': 0.5583201520676192, '8': 0.6394509591123358, '9': 0.56840070969334}","{'1': 0.5899990046707566, '2': 0.5660244966034113, '3': 0.6550456532465238, '4': 0.5899627006770067, '5': 0.6755423837450673, '6': 0.5888839674418045, '7': 0.672573521590256, '8': 0.5943372168420427, '9': 0.6585693951218823}"
dataset15_density,NeuralNetwork,vector,1000,0,0.5054372692251221,0.7549185755377537,"{'1': 0.5865185592597107, '2': 0.5681854956939973, '3': 0.4741803852553994, '4': 0.5126543676511185, '5': 0.4543613969554156, '6': 0.5081499871026873, '7': 0.4523445962359172, '8': 0.529297119422966, '9': 0.4632435154488863}","{'1': 0.6689795763023563, '2': 0.6940359057194025, '3': 0.7867184900487931, '4': 0.7501147335794496, '5': 0.8032353495134049, '6': 0.7542746373767937, '7': 0.806727165079465, '8': 0.7316075279806131, '9': 0.7985737942395047}"
dataset15_density,NeuralNetwork,vector,1000,1,0.5664826129856616,0.6425067867636783,"{'1': 0.545494094840873, '2': 0.5763795838423598, '3': 0.5278591083247252, '4': 0.6024658035511494, '5': 0.5665604515948031, '6': 0.6053949267700969, '7': 0.5419086571902055, '8': 0.5960831010457158, '9': 0.5361977897110262}","{'1': 0.6947983336497932, '2': 0.6214470407964579, '3': 0.6941032373190927, '4': 0.5944335352427179, '5': 0.64570499854675, '6': 0.5837284007942137, '7': 0.6707016248212767, '8': 0.5947610089283654, '9': 0.6828829007744369}"
dataset15_density,NeuralNetwork,vector,1000,2,0.7225382046627762,0.4904413976892577,"{'1': 0.7221248904245758, '2': 0.7368651855683866, '3': 0.7086465960076697, '4': 0.7192940371860468, '5': 0.7084271600740749, '6': 0.7409871672785613, '7': 0.7097369544061486, '8': 0.7364857045112828, '9': 0.7202761465082391}","{'1': 0.4955494065811751, '2': 0.46714100012182125, '3': 0.5050653074202993, '4': 0.49695077064162674, '5': 0.516321237324171, '6': 0.4562702240036183, '7': 0.509961445100602, '8': 0.46511928356859067, '9': 0.5015939044414153}"
dataset15_density,NeuralNetwork,vector,1000,3,0.5167816999809198,0.7015361988502371,"{'1': 0.5721037275975653, '2': 0.5731439774627485, '3': 0.48419154220259053, '4': 0.5195382745677292, '5': 0.486575202320259, '6': 0.5274674889439305, '7': 0.4747831964340556, '8': 0.5482512420201434, '9': 0.4649806482792575}","{'1': 0.622525281983065, '2': 0.6205129762146671, '3': 0.7369268199162196, '4': 0.7088927217974794, '5': 0.734173303275488, '6': 0.6937360061969761, '7': 0.7571481625023544, '8': 0.6725397472644247, '9': 0.7673707705014592}"
dataset15_density,NeuralNetwork,vector,1000,4,0.5596017316192745,0.6612164832428488,"{'1': 0.5593662244115318, '2': 0.5584448016430227, '3': 0.5334128177119507, '4': 0.583977515544712, '5': 0.5155439213626183, '6': 0.5661505390496984, '7': 0.5680317376373848, '8': 0.596351216942321, '9': 0.555136810270231}","{'1': 0.6426512971369258, '2': 0.6840109495119308, '3': 0.6921411615970219, '4': 0.6336574425285375, '5': 0.7115620670119213, '6': 0.660083804943888, '7': 0.6434815202388382, '8': 0.6187381776858001, '9': 0.6646219285307761}"
dataset15_density,NeuralNetwork,vector,1000,5,0.6409682808087106,0.5390369384689776,"{'1': 0.6742681259115548, '2': 0.7273282108566349, '3': 0.5623944928839762, '4': 0.6910524287589052, '5': 0.5545637136345744, '6': 0.7093080753823617, '7': 0.5627534159764107, '8': 0.6995337977625841, '9': 0.5875122661113936}","{'1': 0.5552607533187347, '2': 0.4076551019409814, '3': 0.6536705008452577, '4': 0.45256096303319726, '5': 0.6569974715974594, '6': 0.4323145258077954, '7': 0.638689101895529, '8': 0.44610445622068096, '9': 0.6080795715611627}"
dataset15_density,NeuralNetwork,vector,1000,6,0.6425850846162816,0.6005778207245177,"{'1': 0.6534953813401617, '2': 0.6483942320403109, '3': 0.578519571622049, '4': 0.6643633144651743, '5': 0.5999881032844242, '6': 0.6925859483656377, '7': 0.6116600907629429, '8': 0.7178315599462376, '9': 0.6164275597195953}","{'1': 0.580383946026023, '2': 0.5835569359811836, '3': 0.6739870438928484, '4': 0.5704518358850756, '5': 0.6486482618690633, '6': 0.5378492010864525, '7': 0.6474372618225217, '8': 0.5148787826722641, '9': 0.6480071172852278}"
dataset15_density,NeuralNetwork,vector,1000,7,0.6123071717972591,0.6055800759440634,"{'1': 0.6592024307562263, '2': 0.6443804804186334, '3': 0.6141264384249501, '4': 0.6134532150470391, '5': 0.5872545453219835, '6': 0.6067762815106871, '7': 0.58705023271526, '8': 0.6229579917846112, '9': 0.5755629301959417}","{'1': 0.5634364756390455, '2': 0.5613605151058059, '3': 0.6081018846679762, '4': 0.5964332642322956, '5': 0.6382941415460994, '6': 0.6072654553000513, '7': 0.6354421499615188, '8': 0.5900865597129816, '9': 0.6498002373307946}"
dataset15_density,NeuralNetwork,vector,1000,8,0.6279730649862609,0.54817912143229,"{'1': 0.620453184305033, '2': 0.6514235474643565, '3': 0.5712238170070069, '4': 0.6732756788278185, '5': 0.5739339510190433, '6': 0.6796123157308488, '7': 0.5915474883012376, '8': 0.6923949265073946, '9': 0.5978926757136094}","{'1': 0.5500847548858376, '2': 0.5230098112260639, '3': 0.6128958515066687, '4': 0.48715719545206493, '5': 0.6273132624239196, '6': 0.48138218248729914, '7': 0.609160967873208, '8': 0.4588433373941597, '9': 0.5837647296413879}"
dataset15_density,NeuralNetwork,vector,1000,9,0.5964062441627199,0.6387603667311978,"{'1': 0.6028612322920787, '2': 0.666735453872578, '3': 0.5664106384179373, '4': 0.6418169607814419, '5': 0.5310381793649459, '6': 0.6417120875718607, '7': 0.5327590201358121, '8': 0.6276192632360799, '9': 0.556703361791746}","{'1': 0.6457720216416885, '2': 0.5677770938501095, '3': 0.6740149141591962, '4': 0.5827173606804614, '5': 0.7196886959803322, '6': 0.5753174834001638, '7': 0.701867849418436, '8': 0.6092102094565681, '9': 0.6724776719938248}"
