,id,B,S,0,1,2,3,4,5,6,7,8,9
4771,4771,4,7,0.38,0.22,0.08,0.01,0.0,0.0,0.0,0.0,0.0,0.0
4772,4772,5,5,0.68,0.75,0.77,0.77,0.79,0.8,0.81,0.81,0.81,0.81
4773,4773,4,6,0.81,0.87,0.88,0.9,0.89,0.9,0.9,0.9,0.9,0.9
4774,4774,0,4,0.32,0.75,0.99,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4775,4775,7,4,0.66,0.67,0.63,0.61,0.59,0.58,0.57,0.57,0.57,0.57
4776,4776,8,5,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4777,4777,5,3,0.26,0.08,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4778,4778,0,1,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4779,4779,8,9,0.86,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4780,4780,1,5,0.82,0.99,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4781,4781,0,6,0.89,0.97,0.99,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4782,4782,2,2,0.62,0.97,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4783,4783,5,6,0.28,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4784,4784,9,9,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4785,4785,3,2,0.42,0.73,0.9,0.98,1.0,1.0,1.0,1.0,1.0,1.0
4786,4786,9,0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
4787,4787,8,7,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4788,4788,2,7,0.25,0.51,0.41,0.59,0.41,0.59,0.41,0.59,0.41,0.59
4789,4789,1,4,0.25,0.73,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4790,4790,4,1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4791,4791,2,3,0.49,0.92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4792,4792,7,4,0.74,0.82,0.83,0.83,0.84,0.84,0.84,0.84,0.84,0.84
4793,4793,9,1,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53
4794,4794,9,0,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12
4795,4795,1,8,0.32,0.68,0.32,0.68,0.32,0.68,0.32,0.68,0.32,0.68
4796,4796,1,4,0.38,0.76,0.99,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4797,4797,8,1,0.31,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29
4798,4798,5,3,0.87,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4799,4799,3,5,0.22,0.17,0.16,0.17,0.19,0.2,0.21,0.21,0.22,0.22
4800,4800,8,2,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52
4801,4801,8,5,0.68,0.57,0.41,0.28,0.15,0.08,0.03,0.0,0.0,0.0
4802,4802,9,6,0.87,0.84,0.77,0.66,0.53,0.38,0.21,0.08,0.02,0.0
4803,4803,1,3,0.3,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4804,4804,6,1,0.21,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16
4805,4805,9,5,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95
4806,4806,1,1,0.13,0.62,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4807,4807,9,2,0.33,0.26,0.22,0.19,0.19,0.19,0.19,0.19,0.19,0.19
4808,4808,6,1,0.21,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19
4809,4809,4,3,0.19,0.09,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06
4810,4810,2,5,0.74,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4811,4811,5,0,0.63,0.87,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4812,4812,1,0,0.86,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4813,4813,6,6,0.47,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4814,4814,2,6,0.87,0.94,0.96,0.98,1.0,1.0,1.0,1.0,1.0,1.0
4815,4815,4,2,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4816,4816,0,9,0.56,0.44,0.56,0.44,0.56,0.44,0.56,0.44,0.56,0.44
4817,4817,9,6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4818,4818,2,2,0.51,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4819,4819,5,2,0.43,0.55,0.64,0.74,0.78,0.81,0.85,0.88,0.91,0.93
4820,4820,8,1,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63
4821,4821,8,3,0.5,0.43,0.36,0.33,0.32,0.3,0.3,0.3,0.3,0.3
4822,4822,9,7,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4823,4823,0,0,0.73,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4824,4824,0,5,0.12,0.88,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4825,4825,7,6,0.57,0.19,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4826,4826,6,8,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4827,4827,8,5,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4828,4828,3,4,0.56,0.85,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4829,4829,0,2,0.86,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4830,4830,1,9,0.92,0.08,0.43,0.42,0.58,0.42,0.58,0.42,0.58,0.42
4831,4831,8,2,0.78,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79
4832,4832,1,0,0.83,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4833,4833,5,3,0.27,0.1,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
4834,4834,2,5,0.87,0.96,0.99,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4835,4835,9,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
4836,4836,9,5,0.69,0.57,0.44,0.32,0.25,0.17,0.11,0.05,0.0,0.0
4837,4837,6,9,0.41,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4838,4838,2,4,0.46,0.78,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4839,4839,0,1,0.47,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4840,4840,5,1,0.33,0.39,0.44,0.48,0.52,0.55,0.59,0.65,0.68,0.71
4841,4841,5,5,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4842,4842,6,9,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4843,4843,8,6,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4844,4844,2,2,0.59,0.99,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4845,4845,2,2,0.29,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4846,4846,8,7,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4847,4847,4,8,0.8,0.32,0.15,0.05,0.0,0.0,0.0,0.0,0.0,0.0
4848,4848,4,3,0.84,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4849,4849,8,9,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4850,4850,3,4,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4851,4851,6,3,0.18,0.05,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4852,4852,9,9,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4853,4853,6,6,0.76,0.67,0.5,0.27,0.1,0.02,0.0,0.0,0.0,0.0
4854,4854,6,8,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4855,4855,7,5,0.37,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4856,4856,0,8,0.47,0.53,0.47,0.53,0.47,0.53,0.47,0.53,0.47,0.53
4857,4857,4,2,0.18,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
4858,4858,6,2,0.14,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4859,4859,2,7,0.39,0.57,0.43,0.57,0.43,0.57,0.43,0.57,0.43,0.57
4860,4860,9,6,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4861,4861,2,3,0.09,0.09,0.16,0.27,0.44,0.69,0.89,1.0,1.0,1.0
4862,4862,4,1,0.59,0.89,0.99,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4863,4863,9,7,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4864,4864,6,4,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4865,4865,0,1,0.4,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4866,4866,3,1,0.22,0.39,0.57,0.82,0.95,1.0,1.0,1.0,1.0,1.0
4867,4867,1,5,0.36,0.65,0.77,0.88,0.97,1.0,1.0,1.0,1.0,1.0
4868,4868,5,0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
4869,4869,7,0,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
4870,4870,9,2,0.5,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49
4871,4871,1,8,0.39,0.6,0.4,0.6,0.4,0.6,0.4,0.6,0.4,0.6
4872,4872,2,6,0.4,0.56,0.46,0.54,0.46,0.54,0.46,0.54,0.46,0.54
4873,4873,8,9,0.74,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4874,4874,7,7,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4875,4875,5,5,0.55,0.49,0.43,0.35,0.28,0.2,0.13,0.06,0.01,0.0
4876,4876,8,7,0.88,0.72,0.44,0.17,0.0,0.0,0.0,0.0,0.0,0.0
4877,4877,0,7,0.07,0.93,0.93,0.85,0.77,0.67,0.57,0.51,0.5,0.5
4878,4878,3,5,0.13,0.08,0.06,0.05,0.03,0.02,0.0,0.0,0.0,0.0
4879,4879,8,3,0.55,0.52,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
4880,4880,3,0,0.32,0.65,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4881,4881,8,0,0.84,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85
4882,4882,3,4,0.77,0.97,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4883,4883,3,6,0.11,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4884,4884,7,1,0.88,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4885,4885,5,3,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4886,4886,4,8,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4887,4887,1,4,0.79,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4888,4888,2,4,0.79,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4889,4889,0,9,0.98,0.02,0.98,0.02,0.98,0.02,0.98,0.02,0.98,0.02
4890,4890,2,6,0.13,0.25,0.37,0.48,0.5,0.5,0.5,0.5,0.5,0.5
4891,4891,5,5,0.38,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4892,4892,5,3,0.97,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4893,4893,3,2,0.43,0.87,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4894,4894,0,7,0.1,0.9,0.84,0.72,0.56,0.54,0.47,0.53,0.47,0.53
4895,4895,7,6,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4896,4896,5,5,0.87,0.99,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4897,4897,6,1,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4898,4898,7,2,0.58,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61
4899,4899,7,7,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4900,4900,9,7,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4901,4901,8,1,0.26,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22
4902,4902,8,0,0.92,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96
4903,4903,0,4,0.11,0.89,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4904,4904,6,3,0.31,0.14,0.1,0.09,0.08,0.07,0.07,0.07,0.07,0.07
4905,4905,1,7,0.25,0.67,0.46,0.54,0.46,0.54,0.46,0.54,0.46,0.54
4906,4906,9,7,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4907,4907,2,4,0.37,0.64,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4908,4908,1,3,0.83,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4909,4909,7,2,0.14,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
4910,4910,8,5,0.83,0.83,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82
4911,4911,2,6,0.06,0.1,0.13,0.23,0.29,0.4,0.44,0.52,0.48,0.52
4912,4912,2,3,0.07,0.11,0.21,0.34,0.54,0.79,0.95,1.0,1.0,1.0
4913,4913,1,9,0.26,0.64,0.36,0.64,0.36,0.64,0.36,0.64,0.36,0.64
4914,4914,9,6,0.48,0.1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4915,4915,2,5,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4916,4916,0,2,0.12,0.91,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4917,4917,3,3,0.74,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4918,4918,3,4,0.55,0.83,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4919,4919,7,0,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38
4920,4920,1,3,0.2,0.68,0.97,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4921,4921,8,4,0.18,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4922,4922,4,7,0.57,0.41,0.38,0.33,0.26,0.2,0.12,0.05,0.01,0.0
4923,4923,2,2,0.55,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4924,4924,5,6,0.72,0.69,0.6,0.5,0.38,0.21,0.07,0.01,0.0,0.0
4925,4925,9,0,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57
4926,4926,3,9,0.49,0.41,0.38,0.52,0.45,0.55,0.45,0.55,0.45,0.55
4927,4927,8,3,0.4,0.3,0.24,0.19,0.15,0.12,0.1,0.09,0.08,0.08
4928,4928,3,5,0.8,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4929,4929,3,3,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4930,4930,1,8,0.14,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51
4931,4931,6,4,0.87,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4932,4932,1,7,0.24,0.74,0.44,0.56,0.44,0.56,0.44,0.56,0.44,0.56
4933,4933,9,5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4934,4934,6,9,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4935,4935,7,4,0.85,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97
4936,4936,3,4,0.72,0.99,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4937,4937,5,2,0.93,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4938,4938,5,4,0.63,0.77,0.84,0.89,0.92,0.94,0.98,1.0,1.0,1.0
4939,4939,4,0,0.64,0.99,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4940,4940,4,7,0.58,0.42,0.34,0.26,0.2,0.12,0.07,0.03,0.0,0.0
4941,4941,1,1,0.87,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4942,4942,4,8,0.87,0.36,0.2,0.11,0.05,0.0,0.0,0.0,0.0,0.0
4943,4943,6,5,0.61,0.53,0.43,0.32,0.22,0.13,0.07,0.02,0.0,0.0
4944,4944,3,7,0.44,0.44,0.48,0.5,0.5,0.5,0.5,0.5,0.5,0.5
4945,4945,9,1,0.51,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
4946,4946,2,1,0.84,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4947,4947,0,5,0.77,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4948,4948,0,6,0.4,0.61,0.63,0.54,0.57,0.5,0.52,0.48,0.52,0.48
4949,4949,8,9,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4950,4950,9,7,0.91,0.83,0.56,0.17,0.01,0.0,0.0,0.0,0.0,0.0
4951,4951,6,2,0.6,0.73,0.81,0.88,0.92,0.92,0.92,0.92,0.92,0.92
4952,4952,4,2,0.34,0.44,0.53,0.62,0.72,0.79,0.87,0.93,0.98,1.0
4953,4953,2,1,0.66,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4954,4954,5,3,0.86,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4955,4955,2,0,0.12,0.38,0.74,0.99,1.0,1.0,1.0,1.0,1.0,1.0
4956,4956,3,6,0.81,0.89,0.92,0.93,0.94,0.96,0.96,0.96,0.96,0.96
4957,4957,7,9,0.45,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4958,4958,0,6,0.6,0.56,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48
4959,4959,0,1,0.06,0.97,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4960,4960,5,3,0.73,0.92,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4961,4961,2,7,0.3,0.53,0.47,0.53,0.47,0.53,0.47,0.53,0.47,0.53
4962,4962,3,6,0.27,0.27,0.3,0.32,0.33,0.34,0.35,0.36,0.37,0.37
4963,4963,9,7,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4964,4964,3,9,0.34,0.38,0.45,0.43,0.5,0.47,0.53,0.47,0.53,0.47
4965,4965,2,5,0.48,0.62,0.7,0.71,0.78,0.83,0.92,0.97,1.0,1.0
4966,4966,0,7,0.32,0.68,0.4,0.6,0.4,0.6,0.4,0.6,0.4,0.6
4967,4967,6,2,0.4,0.4,0.4,0.39,0.38,0.38,0.38,0.38,0.38,0.38
4968,4968,0,5,0.06,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4969,4969,9,5,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4970,4970,5,0,0.67,0.87,0.97,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4971,4971,7,2,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4972,4972,9,1,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51
4973,4973,5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4974,4974,4,3,0.29,0.32,0.34,0.36,0.37,0.38,0.38,0.38,0.38,0.38
4975,4975,2,4,0.48,0.76,0.99,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4976,4976,2,7,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4977,4977,5,1,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4978,4978,2,2,0.31,0.78,0.99,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4979,4979,6,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
4980,4980,0,1,0.42,0.99,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4981,4981,7,7,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4982,4982,3,8,0.47,0.38,0.53,0.47,0.53,0.47,0.53,0.47,0.53,0.47
4983,4983,7,7,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4984,4984,4,4,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4985,4985,3,0,0.68,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4986,4986,5,8,0.68,0.26,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4987,4987,7,1,0.59,0.6,0.61,0.62,0.62,0.62,0.62,0.62,0.62,0.62
4988,4988,1,8,0.47,0.53,0.47,0.53,0.47,0.53,0.47,0.53,0.47,0.53
4989,4989,7,9,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4990,4990,2,2,0.2,0.48,0.89,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4991,4991,5,4,0.89,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4992,4992,9,2,0.33,0.29,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27
4993,4993,2,8,0.94,0.57,0.56,0.44,0.56,0.44,0.56,0.44,0.56,0.44
4994,4994,9,6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4995,4995,3,9,0.49,0.46,0.51,0.48,0.52,0.48,0.52,0.48,0.52,0.48
4996,4996,0,0,0.86,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4997,4997,0,0,0.33,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4998,4998,2,7,0.54,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48
4999,4999,3,4,0.08,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5000,5000,2,2,0.59,0.99,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5001,5001,0,9,0.3,0.7,0.3,0.7,0.3,0.7,0.3,0.7,0.3,0.7
5002,5002,8,3,0.84,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87
5003,5003,2,3,0.81,0.99,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5004,5004,7,6,0.93,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5005,5005,9,7,0.95,0.88,0.75,0.57,0.34,0.12,0.02,0.0,0.0,0.0
5006,5006,2,3,0.74,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5007,5007,7,8,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5008,5008,5,9,0.49,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5009,5009,0,2,0.87,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5010,5010,4,7,0.47,0.32,0.16,0.07,0.0,0.0,0.0,0.0,0.0,0.0
5011,5011,2,4,0.69,0.97,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5012,5012,2,4,0.92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5013,5013,2,1,0.44,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5014,5014,3,0,0.25,0.48,0.74,0.99,1.0,1.0,1.0,1.0,1.0,1.0
5015,5015,5,5,0.76,0.9,0.95,0.98,1.0,1.0,1.0,1.0,1.0,1.0
5016,5016,3,8,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5017,5017,8,8,0.61,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5018,5018,5,6,0.57,0.41,0.21,0.08,0.02,0.0,0.0,0.0,0.0,0.0
5019,5019,8,8,0.94,0.58,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5020,5020,4,5,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5021,5021,1,3,0.99,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5022,5022,1,0,0.69,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5023,5023,3,0,0.52,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5024,5024,9,8,0.84,0.25,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5025,5025,5,0,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5026,5026,3,0,0.56,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5027,5027,9,0,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
5028,5028,3,7,0.45,0.44,0.48,0.51,0.49,0.51,0.49,0.51,0.49,0.51
5029,5029,4,7,0.94,0.91,0.85,0.74,0.64,0.54,0.53,0.48,0.52,0.48
5030,5030,1,2,0.1,0.55,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5031,5031,8,0,0.79,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84
5032,5032,9,0,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34
5033,5033,5,4,0.28,0.15,0.06,0.03,0.0,0.0,0.0,0.0,0.0,0.0
5034,5034,4,0,0.16,0.17,0.18,0.19,0.2,0.2,0.2,0.2,0.2,0.2
5035,5035,4,0,0.42,0.69,0.82,0.93,1.0,1.0,1.0,1.0,1.0,1.0
5036,5036,4,6,0.63,0.63,0.54,0.54,0.51,0.48,0.49,0.49,0.51,0.49
5037,5037,9,0,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51
5038,5038,0,2,0.23,0.92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5039,5039,9,8,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5040,5040,2,8,0.28,0.54,0.45,0.55,0.45,0.55,0.45,0.55,0.45,0.55
5041,5041,7,9,0.71,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5042,5042,7,9,0.56,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5043,5043,4,3,0.06,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5044,5044,9,9,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5045,5045,3,6,0.71,0.72,0.67,0.69,0.65,0.66,0.58,0.59,0.52,0.54
5046,5046,7,4,0.64,0.59,0.53,0.49,0.45,0.41,0.38,0.36,0.35,0.34
5047,5047,6,0,0.36,0.38,0.39,0.4,0.41,0.41,0.41,0.41,0.41,0.41
5048,5048,1,0,0.11,0.65,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5049,5049,6,4,0.73,0.81,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84
