,id,B,S,0,1,2,3,4,5,6,7,8,9
289,289,8,4,0.54,0.38,0.27,0.19,0.1,0.06,0.03,0.0,0.0,0.0
290,290,1,7,0.47,0.53,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52
291,291,8,1,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
292,292,2,1,0.45,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
293,293,1,7,0.52,0.49,0.53,0.47,0.53,0.47,0.53,0.47,0.53,0.47
294,294,5,0,0.51,0.68,0.76,0.82,0.85,0.86,0.87,0.88,0.88,0.88
295,295,4,1,0.52,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
296,296,1,6,0.56,0.59,0.55,0.5,0.5,0.5,0.5,0.5,0.5,0.5
297,297,6,0,0.55,0.68,0.75,0.8,0.85,0.88,0.9,0.9,0.9,0.9
298,298,2,3,0.53,0.97,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
299,299,7,9,0.46,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,300,2,4,0.56,0.85,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
301,301,9,0,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58
302,302,6,9,0.47,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,303,2,4,0.4,0.69,0.97,1.0,1.0,1.0,1.0,1.0,1.0,1.0
304,304,7,3,0.56,0.55,0.52,0.51,0.49,0.48,0.48,0.48,0.48,0.48
305,305,0,5,0.53,0.67,0.71,0.77,0.85,0.89,0.94,0.98,1.0,1.0
306,306,4,0,0.57,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
307,307,2,3,0.48,0.93,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
308,308,1,7,0.55,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48
309,309,1,3,0.51,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
310,310,4,1,0.43,0.66,0.76,0.84,0.96,1.0,1.0,1.0,1.0,1.0
311,311,7,4,0.5,0.32,0.25,0.19,0.14,0.11,0.09,0.07,0.04,0.0
312,312,0,2,0.59,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
313,313,7,4,0.54,0.47,0.46,0.46,0.46,0.46,0.44,0.42,0.39,0.38
314,314,0,2,0.54,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
315,315,6,9,0.42,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,316,2,4,0.54,0.84,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
317,317,9,9,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,318,5,4,0.44,0.34,0.25,0.22,0.2,0.19,0.19,0.19,0.19,0.19
319,319,4,9,0.53,0.39,0.29,0.18,0.11,0.07,0.03,0.0,0.0,0.0
320,320,8,1,0.52,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51
321,321,5,7,0.54,0.22,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,322,0,1,0.49,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
323,323,3,9,0.56,0.4,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52
324,324,2,8,0.45,0.53,0.47,0.53,0.47,0.53,0.47,0.53,0.47,0.53
325,325,2,4,0.49,0.78,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
326,326,8,2,0.56,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54
327,327,9,8,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,328,7,8,0.52,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,329,2,3,0.56,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
330,330,3,6,0.44,0.47,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51
331,331,0,3,0.57,0.92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
332,332,6,3,0.45,0.36,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28
333,333,9,6,0.54,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,334,3,2,0.5,0.89,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
335,335,2,2,0.46,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
336,336,6,4,0.46,0.29,0.22,0.18,0.13,0.07,0.02,0.0,0.0,0.0
337,337,6,0,0.54,0.59,0.62,0.63,0.65,0.66,0.66,0.66,0.66,0.66
338,338,4,9,0.48,0.29,0.08,0.03,0.0,0.0,0.0,0.0,0.0,0.0
339,339,2,1,0.52,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
340,340,6,1,0.45,0.46,0.47,0.49,0.5,0.52,0.52,0.52,0.52,0.52
341,341,7,5,0.53,0.25,0.11,0.04,0.0,0.0,0.0,0.0,0.0,0.0
342,342,6,1,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46
343,343,6,6,0.48,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,344,6,6,0.53,0.18,0.06,0.01,0.0,0.0,0.0,0.0,0.0,0.0
345,345,2,5,0.48,0.66,0.82,0.92,0.99,1.0,1.0,1.0,1.0,1.0
346,346,2,2,0.55,0.97,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
347,347,3,2,0.48,0.89,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
348,348,9,3,0.59,0.58,0.56,0.55,0.55,0.55,0.55,0.55,0.55,0.55
349,349,8,5,0.5,0.15,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,350,4,5,0.6,0.71,0.84,0.93,0.98,1.0,1.0,1.0,1.0,1.0
351,351,1,5,0.51,0.68,0.81,0.92,0.96,0.99,1.0,1.0,1.0,1.0
352,352,8,2,0.45,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44
353,353,9,9,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,354,5,6,0.58,0.39,0.2,0.06,0.0,0.0,0.0,0.0,0.0,0.0
355,355,4,0,0.47,0.82,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0
356,356,8,5,0.36,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357,357,5,5,0.57,0.49,0.43,0.38,0.32,0.25,0.2,0.13,0.08,0.03
358,358,1,0,0.49,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
359,359,0,0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
360,360,0,0,0.47,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
361,361,7,6,0.45,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,362,3,5,0.53,0.58,0.64,0.66,0.71,0.77,0.82,0.86,0.9,0.94
363,363,4,3,0.59,0.89,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
364,364,4,5,0.48,0.46,0.45,0.45,0.46,0.44,0.45,0.44,0.45,0.44
365,365,1,3,0.51,0.93,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
366,366,6,7,0.59,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367,367,4,0,0.52,0.87,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0
368,368,0,7,0.58,0.44,0.56,0.44,0.56,0.44,0.56,0.44,0.56,0.44
369,369,3,3,0.53,0.86,0.99,1.0,1.0,1.0,1.0,1.0,1.0,1.0
370,370,0,0,0.43,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
371,371,9,4,0.48,0.3,0.19,0.11,0.07,0.03,0.0,0.0,0.0,0.0
372,372,4,5,0.51,0.51,0.52,0.57,0.59,0.61,0.62,0.63,0.64,0.66
373,373,8,8,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
374,374,0,1,0.45,0.99,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
375,375,5,9,0.42,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376,376,9,6,0.48,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377,377,1,4,0.53,0.83,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
378,378,0,4,0.45,0.75,0.97,1.0,1.0,1.0,1.0,1.0,1.0,1.0
379,379,7,7,0.47,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380,380,7,6,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,381,2,6,0.55,0.6,0.47,0.55,0.45,0.55,0.45,0.55,0.45,0.55
382,382,0,2,0.52,0.99,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
383,383,7,7,0.56,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,384,2,6,0.4,0.54,0.52,0.52,0.48,0.52,0.48,0.52,0.48,0.52
385,385,1,3,0.49,0.92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
386,386,7,0,0.5,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51
387,387,5,4,0.52,0.58,0.66,0.7,0.73,0.75,0.77,0.79,0.81,0.82
388,388,5,5,0.45,0.21,0.08,0.02,0.0,0.0,0.0,0.0,0.0,0.0
389,389,3,8,0.53,0.43,0.47,0.49,0.51,0.49,0.51,0.49,0.51,0.49
390,390,0,1,0.48,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
391,391,5,4,0.49,0.46,0.44,0.41,0.38,0.37,0.36,0.35,0.35,0.35
392,392,1,5,0.51,0.75,0.93,1.0,1.0,1.0,1.0,1.0,1.0,1.0
393,393,0,6,0.48,0.56,0.52,0.51,0.49,0.51,0.49,0.51,0.49,0.51
394,394,8,8,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395,395,6,3,0.53,0.6,0.64,0.66,0.66,0.66,0.66,0.66,0.66,0.66
396,396,4,4,0.54,0.69,0.81,0.88,0.95,1.0,1.0,1.0,1.0,1.0
397,397,3,6,0.42,0.47,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51
398,398,5,9,0.49,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
399,399,8,1,0.49,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
400,400,3,8,0.47,0.42,0.49,0.49,0.51,0.49,0.51,0.49,0.51,0.49
401,401,1,5,0.46,0.68,0.8,0.89,0.95,1.0,1.0,1.0,1.0,1.0
402,402,8,0,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51
403,403,3,7,0.53,0.47,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
404,404,1,7,0.38,0.6,0.43,0.57,0.43,0.57,0.43,0.57,0.43,0.57
405,405,8,0,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59
406,406,7,5,0.43,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407,407,9,9,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408,408,6,8,0.51,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409,409,7,5,0.5,0.2,0.09,0.03,0.0,0.0,0.0,0.0,0.0,0.0
410,410,9,1,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43
411,411,0,0,0.51,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
412,412,5,6,0.53,0.26,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,413,3,6,0.59,0.55,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51
414,414,1,7,0.52,0.55,0.46,0.54,0.46,0.54,0.46,0.54,0.46,0.54
415,415,7,0,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48
416,416,7,6,0.45,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,417,0,4,0.51,0.81,0.99,1.0,1.0,1.0,1.0,1.0,1.0,1.0
418,418,2,7,0.54,0.47,0.53,0.47,0.53,0.47,0.53,0.47,0.53,0.47
419,419,5,2,0.5,0.69,0.82,0.89,0.96,1.0,1.0,1.0,1.0,1.0
420,420,8,5,0.62,0.4,0.21,0.08,0.01,0.0,0.0,0.0,0.0,0.0
421,421,6,6,0.43,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422,422,4,1,0.47,0.73,0.87,0.94,1.0,1.0,1.0,1.0,1.0,1.0
423,423,5,4,0.46,0.44,0.42,0.4,0.38,0.37,0.35,0.33,0.32,0.31
424,424,5,5,0.53,0.41,0.29,0.15,0.08,0.03,0.0,0.0,0.0,0.0
425,425,6,3,0.54,0.62,0.68,0.7,0.7,0.7,0.7,0.7,0.7,0.7
426,426,8,1,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53
427,427,4,2,0.51,0.82,0.94,0.98,1.0,1.0,1.0,1.0,1.0,1.0
428,428,9,7,0.56,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429,429,4,1,0.45,0.76,0.9,0.98,1.0,1.0,1.0,1.0,1.0,1.0
430,430,8,2,0.4,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38
431,431,3,3,0.57,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
432,432,4,1,0.41,0.71,0.83,0.94,0.99,1.0,1.0,1.0,1.0,1.0
433,433,6,2,0.45,0.45,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46
434,434,5,4,0.52,0.55,0.55,0.55,0.55,0.55,0.56,0.56,0.56,0.56
435,435,9,1,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47
436,436,5,9,0.52,0.21,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
437,437,4,5,0.46,0.35,0.28,0.25,0.21,0.17,0.12,0.11,0.11,0.11
438,438,7,4,0.47,0.27,0.12,0.04,0.0,0.0,0.0,0.0,0.0,0.0
439,439,4,2,0.53,0.93,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
440,440,2,1,0.52,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
441,441,3,0,0.52,0.92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
442,442,1,9,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48
443,443,1,6,0.51,0.58,0.47,0.53,0.47,0.53,0.47,0.53,0.47,0.53
444,444,9,8,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445,445,6,3,0.51,0.49,0.5,0.51,0.51,0.51,0.51,0.51,0.51,0.51
446,446,0,7,0.58,0.47,0.53,0.47,0.53,0.47,0.53,0.47,0.53,0.47
447,447,3,2,0.48,0.91,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
448,448,5,9,0.47,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
449,449,7,3,0.51,0.42,0.36,0.34,0.32,0.3,0.28,0.27,0.27,0.27
450,450,4,7,0.53,0.33,0.19,0.11,0.06,0.03,0.0,0.0,0.0,0.0
451,451,6,7,0.45,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452,452,3,6,0.42,0.49,0.46,0.53,0.47,0.53,0.47,0.53,0.47,0.53
453,453,9,3,0.52,0.44,0.43,0.42,0.41,0.4,0.39,0.39,0.39,0.39
454,454,7,1,0.51,0.53,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54
455,455,3,7,0.51,0.46,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
456,456,8,8,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457,457,4,5,0.6,0.69,0.78,0.86,0.93,0.96,0.99,1.0,1.0,1.0
458,458,3,6,0.53,0.53,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48
459,459,9,6,0.54,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460,460,2,9,0.52,0.48,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49
461,461,3,5,0.49,0.62,0.71,0.8,0.85,0.88,0.89,0.9,0.9,0.9
462,462,7,9,0.64,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
463,463,0,7,0.42,0.58,0.47,0.53,0.47,0.53,0.47,0.53,0.47,0.53
464,464,1,2,0.49,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
465,465,5,0,0.52,0.7,0.79,0.86,0.93,0.98,1.0,1.0,1.0,1.0
466,466,5,8,0.46,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
467,467,9,8,0.56,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
468,468,2,5,0.58,0.73,0.88,0.93,0.97,1.0,1.0,1.0,1.0,1.0
469,469,3,1,0.41,0.85,0.97,1.0,1.0,1.0,1.0,1.0,1.0,1.0
470,470,7,3,0.44,0.4,0.36,0.33,0.33,0.33,0.33,0.33,0.33,0.33
471,471,8,5,0.57,0.26,0.1,0.02,0.0,0.0,0.0,0.0,0.0,0.0
472,472,5,1,0.51,0.71,0.78,0.82,0.84,0.87,0.9,0.92,0.94,0.98
473,473,9,7,0.48,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
474,474,2,1,0.46,0.97,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
475,475,0,1,0.48,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
476,476,0,1,0.64,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
477,477,1,6,0.5,0.59,0.46,0.54,0.46,0.54,0.46,0.54,0.46,0.54
478,478,8,8,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
479,479,3,2,0.43,0.77,0.97,1.0,1.0,1.0,1.0,1.0,1.0,1.0
480,480,0,7,0.36,0.64,0.43,0.57,0.43,0.57,0.43,0.57,0.43,0.57
481,481,4,6,0.51,0.37,0.28,0.24,0.19,0.14,0.11,0.04,0.02,0.0
482,482,0,5,0.59,0.78,0.91,0.99,1.0,1.0,1.0,1.0,1.0,1.0
483,483,3,3,0.52,0.92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
484,484,9,4,0.41,0.25,0.13,0.06,0.0,0.0,0.0,0.0,0.0,0.0
485,485,9,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
486,486,6,5,0.46,0.15,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
487,487,3,0,0.46,0.93,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
488,488,0,1,0.51,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
489,489,2,0,0.47,0.97,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
490,490,2,2,0.47,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
491,491,9,6,0.43,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
492,492,7,8,0.54,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
493,493,9,8,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
494,494,2,4,0.54,0.81,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0
495,495,7,7,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496,496,5,7,0.48,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497,497,2,4,0.43,0.72,0.91,0.98,1.0,1.0,1.0,1.0,1.0,1.0
498,498,1,1,0.49,0.99,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
499,499,1,7,0.54,0.53,0.47,0.53,0.47,0.53,0.47,0.53,0.47,0.53
