,iter,n_resources,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_early_stopping,param_hidden_layer_sizes,param_learning_rate,param_max_iter,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
25,0,12,13.914515447616576,0.03597534438616845,0.0,0.0,relu,0.0001,True,"(9, 18, 9)",adaptive,5000,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'early_stopping': True, 'hidden_layer_sizes': (9, 18, 9), 'learning_rate': 'adaptive', 'max_iter': 5000, 'solver': 'sgd'}",,,,,,,,112,,,,,,,
26,0,12,14.46813678741455,0.09243565132202185,0.0,0.0,relu,0.0001,True,"(9, 18, 9)",adaptive,5000,adam,"{'activation': 'relu', 'alpha': 0.0001, 'early_stopping': True, 'hidden_layer_sizes': (9, 18, 9), 'learning_rate': 'adaptive', 'max_iter': 5000, 'solver': 'adam'}",,,,,,,,112,,,,,,,
27,0,12,0.11652402877807617,0.03281944740108436,0.0058819293975830075,0.0006547176930288118,tanh,0.05,True,"(9, 18, 9)",constant,5000,lbfgs,"{'activation': 'tanh', 'alpha': 0.05, 'early_stopping': True, 'hidden_layer_sizes': (9, 18, 9), 'learning_rate': 'constant', 'max_iter': 5000, 'solver': 'lbfgs'}",0.48468399410734364,-5.208429381833439,-2.0652983398430553,0.840117805417226,-0.7518696319033307,-1.3401591108110513,2.1871939141811985,97,0.9989378143663821,0.9992520669827503,0.99928731563609,0.9990944648367055,0.9930047161151604,0.9979152755874177,0.0024584211315595884
28,0,12,13.823272371292115,0.05385689541515341,0.0,0.0,tanh,0.05,True,"(9, 18, 9)",constant,5000,sgd,"{'activation': 'tanh', 'alpha': 0.05, 'early_stopping': True, 'hidden_layer_sizes': (9, 18, 9), 'learning_rate': 'constant', 'max_iter': 5000, 'solver': 'sgd'}",,,,,,,,112,,,,,,,
29,0,12,14.219616031646728,0.057298306562540424,0.0,0.0,tanh,0.05,True,"(9, 18, 9)",constant,5000,adam,"{'activation': 'tanh', 'alpha': 0.05, 'early_stopping': True, 'hidden_layer_sizes': (9, 18, 9), 'learning_rate': 'constant', 'max_iter': 5000, 'solver': 'adam'}",,,,,,,,112,,,,,,,
30,0,12,0.1182666301727295,0.02205612829673062,0.005895233154296875,0.0006167869859068901,tanh,0.05,True,"(9, 18, 9)",invscaling,5000,lbfgs,"{'activation': 'tanh', 'alpha': 0.05, 'early_stopping': True, 'hidden_layer_sizes': (9, 18, 9), 'learning_rate': 'invscaling', 'max_iter': 5000, 'solver': 'lbfgs'}",0.48468399410734364,-5.208429381833439,-2.0652983398430553,0.840117805417226,-0.7518696319033307,-1.3401591108110513,2.1871939141811985,97,0.9989378143663821,0.9992520669827503,0.99928731563609,0.9990944648367055,0.9930047161151604,0.9979152755874177,0.0024584211315595884
31,0,12,13.693895816802979,0.03304191315832528,0.0,0.0,tanh,0.05,True,"(9, 18, 9)",invscaling,5000,sgd,"{'activation': 'tanh', 'alpha': 0.05, 'early_stopping': True, 'hidden_layer_sizes': (9, 18, 9), 'learning_rate': 'invscaling', 'max_iter': 5000, 'solver': 'sgd'}",,,,,,,,112,,,,,,,
32,0,12,14.232794809341431,0.055697273990109084,0.0,0.0,tanh,0.05,True,"(9, 18, 9)",invscaling,5000,adam,"{'activation': 'tanh', 'alpha': 0.05, 'early_stopping': True, 'hidden_layer_sizes': (9, 18, 9), 'learning_rate': 'invscaling', 'max_iter': 5000, 'solver': 'adam'}",,,,,,,,112,,,,,,,
33,0,12,0.11998448371887208,0.02742803010141494,0.005762863159179688,0.00031450526319568115,tanh,0.05,True,"(9, 18, 9)",adaptive,5000,lbfgs,"{'activation': 'tanh', 'alpha': 0.05, 'early_stopping': True, 'hidden_layer_sizes': (9, 18, 9), 'learning_rate': 'adaptive', 'max_iter': 5000, 'solver': 'lbfgs'}",0.48468399410734364,-5.208429381833439,-2.0652983398430553,0.840117805417226,-0.7518696319033307,-1.3401591108110513,2.1871939141811985,97,0.9989378143663821,0.9992520669827503,0.99928731563609,0.9990944648367055,0.9930047161151604,0.9979152755874177,0.0024584211315595884
34,0,12,13.672354030609132,0.04751492530811435,0.0,0.0,tanh,0.05,True,"(9, 18, 9)",adaptive,5000,sgd,"{'activation': 'tanh', 'alpha': 0.05, 'early_stopping': True, 'hidden_layer_sizes': (9, 18, 9), 'learning_rate': 'adaptive', 'max_iter': 5000, 'solver': 'sgd'}",,,,,,,,112,,,,,,,
