Dataset,Model,Model variation,Number of individuals,Execution,RMSE,R2,RMSE by iteration,R2 by iteration
dataset10_density,DecisionTree,vector,1000,0,0.4246111372965381,0.8108167194644904,"{'1': 0.309885501252426, '2': 0.30379414913340375, '3': 0.3167319676870546, '4': 0.3404385295393845, '5': 0.3680070169351625, '6': 0.38956856903845033, '7': 0.4042584694486946, '8': 0.41893656669675416, '9': 0.428719542007012, '10': 0.4344488086526325, '11': 0.4370322194799354, '12': 0.4403471278091316, '13': 0.44186332611587, '14': 0.44489741195868254, '15': 0.44630634251721585, '16': 0.45010084612404583, '17': 0.45184230898659705, '18': 0.454976418712249, '19': 0.45606834890904024, '20': 0.4579295542071454, '21': 0.45723832888048915, '22': 0.4579085683361696, '23': 0.4572205906369866, '24': 0.45789010699441696, '25': 0.45719966910383947, '26': 0.45787280678126036, '27': 0.45718860079297524, '28': 0.45786563163455285, '29': 0.4571856532280274}","{'1': 0.9061544499613648, '2': 0.9078017968457298, '3': 0.8969442641619896, '4': 0.8793036541084835, '5': 0.857273233832238, '6': 0.8404355653715192, '7': 0.8282074913418975, '8': 0.8172052682687104, '9': 0.8084384467012693, '10': 0.8039632475271477, '11': 0.8011874044438535, '12': 0.7989433672710975, '13': 0.7969222411259671, '14': 0.794707480876746, '15': 0.7927890809258487, '16': 0.7900260729192475, '17': 0.7879574557224012, '18': 0.7859195252966344, '19': 0.7844535194086332, '20': 0.7835121314945809, '21': 0.7834981281773059, '22': 0.7835121314945809, '23': 0.7834981281773059, '24': 0.7835121314945809, '25': 0.7834981281773059, '26': 0.7835121314945808, '27': 0.7834981281773059, '28': 0.7835121314945809, '29': 0.7834981281773059}"
dataset10_density,DecisionTree,vector,1000,1,0.2675452455771446,0.9341008017348236,"{'1': 0.21374736159535299, '2': 0.23220056330002242, '3': 0.24242978892472708, '4': 0.27220423578704267, '5': 0.2837624223285802, '6': 0.2841875401850283, '7': 0.27365934299874034, '8': 0.2667241557591357, '9': 0.25755656668174154, '10': 0.2543940633750843, '11': 0.2517124397126452, '12': 0.25480689759447217, '13': 0.25780997510181236, '14': 0.2651931346803885, '15': 0.26874199374200014, '16': 0.2733791836461732, '17': 0.27397610969414093, '18': 0.2763744660267009, '19': 0.2760554952334124, '20': 0.27799522096184187, '21': 0.2774497959989125, '22': 0.2787019199484047, '23': 0.2774390325267136, '24': 0.2786906836192616, '25': 0.27742633745122014, '26': 0.27868015400056545, '27': 0.277419621258816, '28': 0.27867578691223915, '29': 0.27741783269201864}","{'1': 0.9547898284383859, '2': 0.9495291517007087, '3': 0.9465078342004479, '4': 0.9333337496184635, '5': 0.9274055578892366, '6': 0.9267808272988416, '7': 0.9317354853769115, '8': 0.9348084162798587, '9': 0.9390846726126798, '10': 0.9405443322277622, '11': 0.9417968921921672, '12': 0.9403712694533474, '13': 0.9389540831441996, '14': 0.9353805051357356, '15': 0.9336692665944479, '16': 0.9313496114479303, '17': 0.9310966376472081, '18': 0.9299020639790752, '19': 0.930127327980779, '20': 0.9291429533986528, '21': 0.9294758808448127, '22': 0.9288083448672455, '23': 0.9294758808448127, '24': 0.9288083448672455, '25': 0.9294758808448127, '26': 0.9288083448672455, '27': 0.9294758808448127, '28': 0.9288083448672455, '29': 0.9294758808448127}"
dataset10_density,DecisionTree,vector,1000,2,0.3606978893479276,0.867595255306741,"{'1': 0.311561568026701, '2': 0.2919831322328196, '3': 0.2935778347892131, '4': 0.28404117742861856, '5': 0.3002036029762418, '6': 0.30753015745514173, '7': 0.33441033204309795, '8': 0.3504624010122369, '9': 0.36053824664129813, '10': 0.3638134586656056, '11': 0.3736884854807585, '12': 0.3747915640191754, '13': 0.38193209499658487, '14': 0.38132877801847725, '15': 0.3836743538030106, '16': 0.3821615887949909, '17': 0.3844951122424764, '18': 0.3823342400482544, '19': 0.3844266578992396, '20': 0.38230766886192363, '21': 0.3844060725641426, '22': 0.3822901485701275, '23': 0.3843911597974555, '24': 0.38227473591011313, '25': 0.38437357079871864, '26': 0.382260292631443, '27': 0.38436426552914593, '28': 0.38225430237904223, '29': 0.38436178747384375}","{'1': 0.8974447166146483, '2': 0.9133895836841627, '3': 0.913246476099288, '4': 0.9186402972812349, '5': 0.9084714478983733, '6': 0.9035647518614198, '7': 0.8855366638893473, '8': 0.8751746739574665, '9': 0.8680530181655769, '10': 0.866276788571082, '11': 0.8589740060459041, '12': 0.8587780047401826, '13': 0.8533706031284336, '14': 0.8542360238896456, '15': 0.8520347712224265, '16': 0.8534995746618951, '17': 0.8513460400927721, '18': 0.8533343212231683, '19': 0.8513698391254367, '20': 0.8533343212231683, '21': 0.8513698391254367, '22': 0.8533343212231684, '23': 0.8513698391254367, '24': 0.8533343212231684, '25': 0.8513698391254367, '26': 0.8533343212231683, '27': 0.8513698391254367, '28': 0.8533343212231683, '29': 0.8513698391254367}"
dataset10_density,DecisionTree,vector,1000,3,0.4171842847209026,0.8232075074999865,"{'1': 0.3542247844661244, '2': 0.3621547045123685, '3': 0.3808595995107245, '4': 0.3820132353536922, '5': 0.3893425674052834, '6': 0.3992620030342189, '7': 0.4094683201334417, '8': 0.4181023485760639, '9': 0.4265205930312246, '10': 0.43079514377323425, '11': 0.429228147505287, '12': 0.4292482243181597, '13': 0.42799464067794674, '14': 0.42809610918725466, '15': 0.4274394464245442, '16': 0.42834406601203984, '17': 0.4282047211693095, '18': 0.42924749363232456, '19': 0.42869053376307986, '20': 0.42921766210289136, '21': 0.42866757817946183, '22': 0.4291979920326925, '23': 0.4286509483183957, '24': 0.42918068820533833, '25': 0.42863133407702636, '26': 0.429164472704555, '27': 0.42862095737474004, '28': 0.42915774743498736, '29': 0.42861819398976564}","{'1': 0.8801378274295429, '2': 0.8704642534550272, '3': 0.8545584522299354, '4': 0.8530933757837194, '5': 0.8471228778284509, '6': 0.8386352094719894, '7': 0.8303241024786537, '8': 0.8222894781574027, '9': 0.8148357155104805, '10': 0.8107047394019515, '11': 0.8120574519637347, '12': 0.811829182752485, '13': 0.8132463586260748, '14': 0.8129834083750812, '15': 0.8139526189286476, '16': 0.8132892973579823, '17': 0.813817270274755, '18': 0.8129954687315353, '19': 0.8136172141807466, '20': 0.8129954687315353, '21': 0.8136172141807466, '22': 0.8129954687315353, '23': 0.8136172141807467, '24': 0.8129954687315353, '25': 0.8136172141807466, '26': 0.8129954687315353, '27': 0.8136172141807466, '28': 0.8129954687315353, '29': 0.8136172141807466}"
dataset10_density,DecisionTree,vector,1000,4,0.2839163474498251,0.9182089412777246,"{'1': 0.25025387723870374, '2': 0.2902283049471228, '3': 0.26298891656235174, '4': 0.28096445818670207, '5': 0.28104979966456645, '6': 0.2795874559903208, '7': 0.2812058345550903, '8': 0.2840357923108955, '9': 0.2887726683958549, '10': 0.28783107539388736, '11': 0.2888014584423235, '12': 0.2878840655020204, '13': 0.2881293778587135, '14': 0.2870386077165406, '15': 0.2872601460218204, '16': 0.2864495664483228, '17': 0.2868967374760036, '18': 0.2861218862387857, '19': 0.2866043173633147, '20': 0.28586243096381336, '21': 0.2864740245426312, '22': 0.28584933053813016, '23': 0.2864629109817516, '24': 0.2858378060493005, '25': 0.2864498029909694, '26': 0.2858270063947604, '27': 0.28644286835019694, '28': 0.2858225273108893, '29': 0.28644102160914336}","{'1': 0.9379106382542519, '2': 0.9153614694024131, '3': 0.9304648026075278, '4': 0.9206384504227875, '5': 0.9207235097283142, '6': 0.9213140309515544, '7': 0.9203080892106268, '8': 0.9186001037166467, '9': 0.9157775569477707, '10': 0.9160993493664089, '11': 0.9155006149575053, '12': 0.9158332715003185, '13': 0.9156535140223546, '14': 0.9161634850804485, '15': 0.9160612448619525, '16': 0.916445374722023, '17': 0.916232921004941, '18': 0.9166064545172085, '19': 0.9163831376300561, '20': 0.9167460570063692, '21': 0.9164501986234109, '22': 0.9167460570063692, '23': 0.9164501986234109, '24': 0.9167460570063692, '25': 0.9164501986234109, '26': 0.9167460570063692, '27': 0.9164501986234109, '28': 0.9167460570063692, '29': 0.916450198623411}"
dataset10_density,DecisionTree,vector,1000,5,0.3451221068291405,0.8796546463743202,"{'1': 0.29299332218151386, '2': 0.2963770030732564, '3': 0.2943777176256841, '4': 0.2885142873831717, '5': 0.29173800752735585, '6': 0.3059976866374143, '7': 0.32520401982370223, '8': 0.3432309636111246, '9': 0.35521609115109576, '10': 0.35752547276448743, '11': 0.3570079507454986, '12': 0.3576013028620643, '13': 0.3576938837712551, '14': 0.35832921349878744, '15': 0.3586876154879618, '16': 0.36026619621640793, '17': 0.36170378882937865, '18': 0.3623170713087768, '19': 0.36211100598032825, '20': 0.36229189126104844, '21': 0.36209161560703534, '22': 0.36227528824686056, '23': 0.3620775685142127, '24': 0.3622606825190639, '25': 0.3620610005424139, '26': 0.36224699542050004, '27': 0.3620522354361012, '28': 0.3622413187886975, '29': 0.3620499012298752}","{'1': 0.9157377677586014, '2': 0.913371754570318, '3': 0.9144043150891228, '4': 0.9177020631562789, '5': 0.9155731750221011, '6': 0.9071061320535813, '7': 0.8949473559494017, '8': 0.8826423210799862, '9': 0.8739192470676646, '10': 0.8718729982260549, '11': 0.8719507261427659, '12': 0.8712956479104099, '13': 0.8710915166721388, '14': 0.8705187525547955, '15': 0.8702190067453102, '16': 0.8690181738542251, '17': 0.867963249373509, '18': 0.8674750255451278, '19': 0.8676333980597078, '20': 0.8674750255451278, '21': 0.867633398059708, '22': 0.8674750255451278, '23': 0.867633398059708, '24': 0.8674750255451278, '25': 0.8676333980597078, '26': 0.8674750255451278, '27': 0.867633398059708, '28': 0.8674750255451278, '29': 0.8676333980597078}"
dataset10_density,DecisionTree,vector,1000,6,0.3680928963381353,0.865245447699581,"{'1': 0.2498812830154375, '2': 0.29802760834315195, '3': 0.29642482092480166, '4': 0.2917948484548458, '5': 0.29968715433083204, '6': 0.3105130425237139, '7': 0.3284397534509676, '8': 0.34121234149605845, '9': 0.35850319510900236, '10': 0.36827921926252166, '11': 0.3814145215911195, '12': 0.3884318063425758, '13': 0.39633501888268086, '14': 0.3969558332728234, '15': 0.3989514646470433, '16': 0.3970052194246858, '17': 0.3988632896486834, '18': 0.3969482527633834, '19': 0.39882367485473164, '20': 0.396906281421128, '21': 0.3987931422380431, '22': 0.3968880921080888, '23': 0.3987776713349771, '24': 0.39687209090782166, '25': 0.3987594240371956, '26': 0.3968570961052179, '27': 0.39874977050163224, '28': 0.39685087711198597, '29': 0.3987471997007757}","{'1': 0.9424360367578637, '2': 0.9138278068842669, '3': 0.9132412963529045, '4': 0.915569080248078, '5': 0.9114579229683878, '6': 0.9047930562990955, '7': 0.8933746498588347, '8': 0.8849623669253611, '9': 0.8730430608676576, '10': 0.8663213553520825, '11': 0.8569494780246248, '12': 0.8520143732596905, '13': 0.8462070201465338, '14': 0.8457475620940579, '15': 0.8441341544512969, '16': 0.8455948919854752, '17': 0.8441275549007111, '18': 0.8455837000038309, '19': 0.8441203814761613, '20': 0.8455948919854752, '21': 0.8441275549007111, '22': 0.8455948919854752, '23': 0.8441275549007111, '24': 0.8455948919854752, '25': 0.8441275549007111, '26': 0.8455948919854752, '27': 0.8441275549007111, '28': 0.8455948919854752, '29': 0.8441275549007111}"
dataset10_density,DecisionTree,vector,1000,7,0.422027339655127,0.8259792962485368,"{'1': 0.2546269659791937, '2': 0.27263058213449093, '3': 0.29101370086893835, '4': 0.33173817805327577, '5': 0.3581996303447046, '6': 0.37089031182905424, '7': 0.389795911372404, '8': 0.4084402779323248, '9': 0.42164089968976154, '10': 0.4255982940962378, '11': 0.4351862731394458, '12': 0.4415290104092071, '13': 0.45261598786483465, '14': 0.45490056737349277, '15': 0.46141850657008077, '16': 0.46064799957996494, '17': 0.4632794839863101, '18': 0.4609884626917924, '19': 0.4632228125319126, '20': 0.4609564252516275, '21': 0.46319800780876297, '22': 0.4609353006660294, '23': 0.46318003836365435, '24': 0.46091671729655365, '25': 0.4631588441376633, '26': 0.46089930273062435, '27': 0.46314763156159894, '28': 0.46089208015687566, '29': 0.46314464557786683}","{'1': 0.9377818713656257, '2': 0.93136335628104, '3': 0.9211680610794692, '4': 0.8971053857236817, '5': 0.8794467148430207, '6': 0.8698785265434958, '7': 0.8555068853597403, '8': 0.840845975160419, '9': 0.8297333003985302, '10': 0.8259809620677019, '11': 0.8177915625797598, '12': 0.8124941324348804, '13': 0.8032477542625388, '14': 0.8014087037598912, '15': 0.795899537685306, '16': 0.7966086295194681, '17': 0.794247207800236, '18': 0.7962346295902247, '19': 0.794247207800236, '20': 0.7962346295902248, '21': 0.794247207800236, '22': 0.7962346295902248, '23': 0.794247207800236, '24': 0.796234629590225, '25': 0.794247207800236, '26': 0.7962346295902247, '27': 0.794247207800236, '28': 0.7962346295902248, '29': 0.794247207800236}"
dataset10_density,DecisionTree,vector,1000,8,0.3377011917156977,0.8894407326710269,"{'1': 0.2818186197212027, '2': 0.26774839191096184, '3': 0.27363087557036403, '4': 0.2663730098127735, '5': 0.2802877961115964, '6': 0.2882885452883029, '7': 0.3023838151507328, '8': 0.31145507077289225, '9': 0.33190905155554795, '10': 0.3463379387765922, '11': 0.358614918623004, '12': 0.35735477884339445, '13': 0.36335593711686076, '14': 0.35754539794641077, '15': 0.3632619600005418, '16': 0.3574130513569933, '17': 0.36317398445026783, '18': 0.35734881491829834, '19': 0.3631295585721326, '20': 0.3573239801508313, '21': 0.36311011365723606, '22': 0.3573076048047217, '23': 0.3630960270524886, '24': 0.3572931993573043, '25': 0.36307941247798975, '26': 0.35727969994245806, '27': 0.3630706227170226, '28': 0.3572741011512114, '29': 0.36306828194509766}","{'1': 0.9254357873315073, '2': 0.9313935986536621, '3': 0.9287519635235096, '4': 0.9327487429846832, '5': 0.9256137655791774, '6': 0.9211932080562981, '7': 0.9131960105455541, '8': 0.9076536463132651, '9': 0.8948547828835655, '10': 0.8851749227245181, '11': 0.8767280242415724, '12': 0.8774032948142095, '13': 0.8731179430078273, '14': 0.8770327701760658, '15': 0.8730316744239885, '16': 0.8770327701760658, '17': 0.8730316744239884, '18': 0.8770327701760658, '19': 0.8730316744239884, '20': 0.8770327701760658, '21': 0.8730316744239884, '22': 0.8770327701760658, '23': 0.8730316744239885, '24': 0.8770327701760658, '25': 0.8730316744239885, '26': 0.8770327701760658, '27': 0.8730316744239884, '28': 0.8770327701760658, '29': 0.8730316744239885}"
dataset10_density,DecisionTree,vector,1000,9,0.3719450704432858,0.8562863029633815,"{'1': 0.2961353928914299, '2': 0.2803099897082972, '3': 0.3020911571553165, '4': 0.3321272106867586, '5': 0.3500834365693632, '6': 0.3480706611380251, '7': 0.3507698703316001, '8': 0.3508765777708879, '9': 0.3607716399315592, '10': 0.37056222481269896, '11': 0.3814695697634064, '12': 0.39234865517464246, '13': 0.3924436611050366, '14': 0.3929157247154799, '15': 0.3922260014455856, '16': 0.39279035384164945, '17': 0.3921310113224554, '18': 0.3927197591798464, '19': 0.3920830432265347, '20': 0.39269246622827697, '21': 0.39206204790619253, '22': 0.39267447002481365, '23': 0.3920468381312577, '24': 0.3926586387036942, '25': 0.39202889882343306, '26': 0.392643803095666, '27': 0.3920194082266257, '28': 0.39263765012731044, '29': 0.3920168808174458}","{'1': 0.9080002858277876, '2': 0.9144031523883991, '3': 0.9033167404261375, '4': 0.8849604001937131, '5': 0.8739111287235339, '6': 0.8760905194857452, '7': 0.8742133531397803, '8': 0.8739910586289905, '9': 0.8668202321154246, '10': 0.858980739285262, '11': 0.850409163478706, '12': 0.841496100482375, '13': 0.8416501141731523, '14': 0.8411734489533965, '15': 0.8418482274706139, '16': 0.8411572184101064, '17': 0.8418482274706139, '18': 0.8411572184101064, '19': 0.8418482274706139, '20': 0.8411572184101064, '21': 0.8418482274706139, '22': 0.8411572184101065, '23': 0.8418482274706139, '24': 0.8411572184101064, '25': 0.8418482274706139, '26': 0.8411572184101064, '27': 0.8418482274706139, '28': 0.8411572184101065, '29': 0.8418482274706139}"
dataset10_density,RandomForest,vector,1000,0,0.2570394952366193,0.930322182513789,"{'1': 0.24331122814258418, '2': 0.19246492349147054, '3': 0.1726012900828183, '4': 0.17096806816700919, '5': 0.18430386969629267, '6': 0.2048640147404666, '7': 0.22773008854300725, '8': 0.25377269238797384, '9': 0.2591940841309738, '10': 0.26564686299851537, '11': 0.26557694697678846, '12': 0.2707932734582014, '13': 0.2696884657430068, '14': 0.2738089763790826, '15': 0.2721417859447639, '16': 0.27679333071247697, '17': 0.27566802786192934, '18': 0.28035140547848975, '19': 0.27911067294908937, '20': 0.28292569391144007, '21': 0.28018721746896086, '22': 0.28291272806974327, '23': 0.2801763478003967, '24': 0.282901321974902, '25': 0.28016352747063117, '26': 0.2828906332679444, '27': 0.28015674501380894, '28': 0.2828862001988348, '29': 0.28015493880035547}","{'1': 0.9421457228826554, '2': 0.9629944529110329, '3': 0.9693961231388437, '4': 0.9695598548575417, '5': 0.9642017221585377, '6': 0.9558734842920035, '7': 0.9454836467616283, '8': 0.9329255822917367, '9': 0.9299816359225244, '10': 0.9267057911083354, '11': 0.9265828144743102, '12': 0.9239667047123457, '13': 0.9243496063215421, '14': 0.922241347053399, '15': 0.9229563267466582, '16': 0.9205933351938971, '17': 0.9210736504561617, '18': 0.918716057740868, '19': 0.9192701850004578, '20': 0.917361771750244, '21': 0.9187032780248375, '22': 0.9173617717502439, '23': 0.9187032780248375, '24': 0.917361771750244, '25': 0.9187032780248375, '26': 0.9173617717502439, '27': 0.9187032780248375, '28': 0.9173617717502439, '29': 0.9187032780248375}"
dataset10_density,RandomForest,vector,1000,1,0.2100930581026497,0.9593860780916788,"{'1': 0.1796953155720305, '2': 0.19036054055781854, '3': 0.198577233091155, '4': 0.2065229483678696, '5': 0.2027170733346749, '6': 0.20416618840320425, '7': 0.1974772075308146, '8': 0.197381992287283, '9': 0.1949469926328904, '10': 0.20351392624677572, '11': 0.20587514330271228, '12': 0.21353311677486975, '13': 0.21221946151414872, '14': 0.21619379512433473, '15': 0.21433768440168055, '16': 0.21721935510260157, '17': 0.21511386343004815, '18': 0.21832080130561704, '19': 0.21657454338830698, '20': 0.2194855073575774, '21': 0.21769061194579864, '22': 0.22003380697189784, '23': 0.21768216678965355, '24': 0.22002493594482275, '25': 0.21767220607318258, '26': 0.22001662286219992, '27': 0.2176669364638497, '28': 0.22001317506725832, '29': 0.21766553313176504}","{'1': 0.9680472573773874, '2': 0.9660790563757764, '3': 0.9641096969455979, '4': 0.9616246009919622, '5': 0.9629511901290628, '6': 0.9622095212752673, '7': 0.9644525541432502, '8': 0.9642988759764675, '9': 0.965100885465618, '10': 0.9619488678951785, '11': 0.961064599560043, '12': 0.9581241455445558, '13': 0.9586355167311892, '14': 0.9570537294527264, '15': 0.9578069618142294, '16': 0.9566579793203235, '17': 0.9575231966028899, '18': 0.956257899807851, '19': 0.9569939680801238, '20': 0.9558307439333854, '21': 0.9565841556799729, '22': 0.9556260597089836, '23': 0.9565841556799729, '24': 0.9556260597089836, '25': 0.9565841556799729, '26': 0.9556260597089836, '27': 0.9565841556799729, '28': 0.9556260597089836, '29': 0.9565841556799728}"
dataset10_density,RandomForest,vector,1000,2,0.2977022560603232,0.9080766855558275,"{'1': 0.18702468106045692, '2': 0.1799918952503667, '3': 0.2020977261688722, '4': 0.21818636709599107, '5': 0.22610302416488506, '6': 0.23229787607720465, '7': 0.24865905365927307, '8': 0.2692156291690569, '9': 0.2843912827297941, '10': 0.300368100331172, '11': 0.31266888458152364, '12': 0.3228955990108038, '13': 0.3302717331198757, '14': 0.333455302740459, '15': 0.3323606713668561, '16': 0.33308614077893733, '17': 0.3320704870894311, '18': 0.33282866355728563, '19': 0.33195007015022954, '20': 0.3328055328734251, '21': 0.331932294839155, '22': 0.3327902811520442, '23': 0.33191941775624145, '24': 0.3327768641611051, '25': 0.3319042297633055, '26': 0.3327642910336327, '27': 0.33189619471988707, '28': 0.332759076413826, '29': 0.33189405493427515}","{'1': 0.9630454325863793, '2': 0.967087528214957, '3': 0.9588884876803192, '4': 0.9519932874625244, '5': 0.9480796592470889, '6': 0.9449761646207543, '7': 0.9367128442002298, '8': 0.9263419218653945, '9': 0.9179026127189717, '10': 0.9088499541275716, '11': 0.9012700161789191, '12': 0.8951793181196877, '13': 0.8903543140439321, '14': 0.8885381366186981, '15': 0.8889666650160681, '16': 0.8887095384872369, '17': 0.8891194441790985, '18': 0.8888566321611494, '19': 0.8891781271307124, '20': 0.8888566321611494, '21': 0.8891781271307124, '22': 0.8888566321611494, '23': 0.8891781271307124, '24': 0.8888566321611494, '25': 0.8891781271307125, '26': 0.8888566321611494, '27': 0.8891781271307125, '28': 0.8888566321611494, '29': 0.8891781271307125}"
dataset10_density,RandomForest,vector,1000,3,0.2766432721190508,0.9221558829130032,"{'1': 0.2926066896268967, '2': 0.2163757253010019, '3': 0.24535109130557245, '4': 0.23712542967530478, '5': 0.2512260899291404, '6': 0.2545462938397624, '7': 0.2690751736162714, '8': 0.2665614196126356, '9': 0.27428418790760145, '10': 0.2699221827739752, '11': 0.2754113258205413, '12': 0.2720331959985437, '13': 0.2797734858053899, '14': 0.27619180576195335, '15': 0.28373752029133065, '16': 0.2825196661960919, '17': 0.29003649817387145, '18': 0.28828665371906215, '19': 0.2927585704012894, '20': 0.28826661858333463, '21': 0.2927428937223953, '22': 0.2882534079791956, '23': 0.2927315369650884, '24': 0.2882417865660052, '25': 0.2927181421340611, '26': 0.2882308960831752, '27': 0.2927110557435589, '28': 0.2882263793288836, '29': 0.2927091685905409}","{'1': 0.9182114031684726, '2': 0.953759934212261, '3': 0.9396420247159682, '4': 0.9433968212652172, '5': 0.9363485648520022, '6': 0.9344117003118184, '7': 0.926729897360114, '8': 0.9277658588858069, '9': 0.9234264544869035, '10': 0.9256852027623927, '11': 0.9226229239568005, '12': 0.9244248419108255, '13': 0.9201995161247079, '14': 0.9221570734147362, '15': 0.9180200023786312, '16': 0.9187766173069061, '17': 0.9145834951300916, '18': 0.9156498871054193, '19': 0.9130764916001531, '20': 0.9156498871054193, '21': 0.9130764916001531, '22': 0.9156498871054192, '23': 0.9130764916001531, '24': 0.9156498871054192, '25': 0.9130764916001531, '26': 0.9156498871054193, '27': 0.9130764916001531, '28': 0.9156498871054192, '29': 0.9130764916001531}"
dataset10_density,RandomForest,vector,1000,4,0.2385806995104837,0.9420584927127126,"{'1': 0.21404435893492896, '2': 0.21015927777182003, '3': 0.19954352798880776, '4': 0.20722248475976657, '5': 0.216911729256439, '6': 0.22672581372482922, '7': 0.22959027316816422, '8': 0.23880795829976575, '9': 0.24117176074433555, '10': 0.24534210656676103, '11': 0.2449227406554218, '12': 0.2473857058053474, '13': 0.24552487117361327, '14': 0.24796960818595376, '15': 0.24616304868744043, '16': 0.24837743051836259, '17': 0.2461473069227247, '18': 0.2481566339272689, '19': 0.24594713399569523, '20': 0.24794451277170224, '21': 0.24583747789195987, '22': 0.24793315003805388, '23': 0.24582794079769305, '24': 0.24792315420279076, '25': 0.2458166921848414, '26': 0.24791378705694364, '27': 0.2458107412278557, '28': 0.24790990209639, '29': 0.2458091564483503}","{'1': 0.9545783256680465, '2': 0.9556201613623182, '3': 0.9599682023457818, '4': 0.9568300921043086, '5': 0.9527780488102288, '6': 0.9482555385241215, '7': 0.9468782278159823, '8': 0.9424592786677479, '9': 0.9412553161129891, '10': 0.9390415173888482, '11': 0.9392266739877166, '12': 0.9378481018799035, '13': 0.9387532716734073, '14': 0.9374323997162984, '15': 0.9383607289413349, '16': 0.9371799298194032, '17': 0.9383387492827926, '18': 0.9372690219683563, '19': 0.9384239334631606, '20': 0.9373675141570652, '21': 0.9384722396701191, '22': 0.9373675141570652, '23': 0.9384722396701191, '24': 0.9373675141570652, '25': 0.9384722396701191, '26': 0.9373675141570652, '27': 0.9384722396701191, '28': 0.9373675141570652, '29': 0.9384722396701191}"
dataset10_density,RandomForest,vector,1000,5,0.263537231416129,0.930152324014088,"{'1': 0.22703430502520536, '2': 0.23048761068832546, '3': 0.24546630060801405, '4': 0.25097338226733723, '5': 0.24730733580552777, '6': 0.257619439512746, '7': 0.2646522273716606, '8': 0.26899545041698925, '9': 0.26886233945527643, '10': 0.26970352912759915, '11': 0.268547463426945, '12': 0.2693753761153678, '13': 0.26851547062727416, '14': 0.2692634538766417, '15': 0.26848681169346067, '16': 0.2694037069848849, '17': 0.2687344033939536, '18': 0.2695456371370887, '19': 0.2687346024562979, '20': 0.26951536702984197, '21': 0.2687114526156142, '22': 0.2694958658816882, '23': 0.26869609838523917, '24': 0.26948158834199937, '25': 0.268682214493332, '26': 0.26947140666554714, '27': 0.2686757099867135, '28': 0.2694671838839194, '29': 0.26867397779325164}","{'1': 0.9494058289806678, '2': 0.9476079145577727, '3': 0.940485093080847, '4': 0.9377255893930465, '5': 0.9393307774228266, '6': 0.9341572407809425, '7': 0.9304261103542435, '8': 0.9279177288523565, '9': 0.9277690248066583, '10': 0.9270878435621994, '11': 0.9275458188068552, '12': 0.9269683966014317, '13': 0.9273564438902997, '14': 0.9268865518121848, '15': 0.9272849603858053, '16': 0.9267561529057331, '17': 0.9271154882571727, '18': 0.9266525958473172, '19': 0.9270975455364796, '20': 0.9266588751593783, '21': 0.927102298331078, '22': 0.9266627665640358, '23': 0.9271049731596659, '24': 0.9266646238253496, '25': 0.9271058352945001, '26': 0.9266646238253496, '27': 0.9271058352945001, '28': 0.9266646238253496, '29': 0.9271058352945001}"
dataset10_density,RandomForest,vector,1000,6,0.2705915436546759,0.927271176979383,"{'1': 0.2273328231303997, '2': 0.2063634587773178, '3': 0.1934682084557061, '4': 0.21332435988311904, '5': 0.2257170925377484, '6': 0.23616324630741656, '7': 0.2370796892609976, '8': 0.25009116108503165, '9': 0.25511151356701595, '10': 0.2697026977116798, '11': 0.2770081477910855, '12': 0.2879709714713733, '13': 0.29020710181208775, '14': 0.2943801289551865, '15': 0.2918429092628921, '16': 0.29420668951421686, '17': 0.2915453619635727, '18': 0.29388886636403616, '19': 0.29126727746578224, '20': 0.29366912212087165, '21': 0.29108256489975565, '22': 0.29345227959392445, '23': 0.2908468158749555, '24': 0.29325941727337534, '25': 0.29067207271166406, '26': 0.29312871243965666, '27': 0.2906249152622477, '28': 0.2931241189335895, '29': 0.29062304155889696}","{'1': 0.9523560759819997, '2': 0.958683859329122, '3': 0.96304245265956, '4': 0.9548739643688324, '5': 0.949772409524422, '6': 0.9449276573727882, '7': 0.9444431346133276, '8': 0.9382001869863031, '9': 0.9357119132849568, '10': 0.9283067634003286, '11': 0.9245463790871027, '12': 0.9186631423023297, '13': 0.9175429695848442, '14': 0.9151670357512112, '15': 0.91659172793419, '16': 0.9152042048318091, '17': 0.9167213860926039, '18': 0.9153568884543977, '19': 0.916859838203838, '20': 0.9154716699112563, '21': 0.9169563611021264, '22': 0.9155887171004952, '23': 0.9170843882503269, '24': 0.9156928361558127, '25': 0.9171764115634213, '26': 0.9157616049567274, '27': 0.9171992743206235, '28': 0.9157616049567274, '29': 0.9171992743206236}"
